PlayerId;Year;TeamId;LeagueId;GP;G;A;PIM;+/-;PP G;PP A;SH G;SH A;GR;GWG;SOG;FO;FO W;HIT;GvA;TkA;SB;TOI;PPTOI;SHTOI;Fights;Fights Won
1148;1993;5;0;7;5;0;29;1;1;0;0;0;69;1;19;63;40;13;11;4;3;6917;389;844;3;2
1148;1994;5;0;7;4;2;25;1;0;1;0;0;64;0;20;63;33;6;8;4;4;6373;357;562;3;1
1148;1995;9;0;7;4;4;28;-3;1;1;0;1;74;1;13;9;8;25;9;2;1;5273;2227;427;4;1
1148;1996;9;0;7;1;2;33;-8;1;0;0;0;70;0;17;4;1;11;5;4;3;5347;1699;352;5;2
1148;1997;9;0;7;2;1;48;1;0;0;0;1;67;0;14;1;1;11;4;2;3;2852;2068;1008;4;2
1165;1989;26;0;7;0;4;2;2;0;2;0;0;70;0;18;18;7;19;6;2;2;5726;1407;912;0;0
1165;1990;26;0;7;0;2;4;2;0;0;0;0;66;0;7;18;7;9;7;4;8;5752;34;1116;1;0
1165;1991;26;0;7;2;6;5;6;0;0;0;0;67;1;14;35;13;12;3;3;9;5125;392;1092;1;0
1165;1992;26;0;7;0;4;20;3;0;0;0;1;67;0;7;21;10;14;6;3;6;5845;49;761;2;0
1165;1993;26;0;7;1;2;11;-5;1;0;0;0;63;0;15;29;16;10;10;4;3;5194;1739;1331;1;0
1165;1996;25;0;7;1;1;4;-2;0;0;0;0;54;0;6;4;3;7;4;0;1;3142;49;414;0;0
1204;1989;10;0;7;0;1;8;0;0;0;0;0;73;0;6;0;0;6;1;5;20;6652;155;966;1;1
1204;1991;10;0;7;0;2;15;2;0;1;0;0;66;0;1;0;0;8;0;7;10;6214;39;1546;1;0
1204;1992;26;0;7;0;3;29;9;0;0;0;1;64;0;8;1;1;3;1;4;10;6587;353;427;1;0
1215;1990;8;0;7;3;2;0;5;0;0;1;1;62;0;12;53;25;3;1;7;4;2188;0;1240;0;0
1215;1991;8;0;7;0;1;4;-1;0;0;0;1;59;0;6;60;36;1;3;5;2;2060;0;1348;0;0
1215;1992;8;0;7;1;2;9;-4;0;0;0;0;59;0;10;65;23;9;3;5;1;4019;0;1174;1;1
1215;1993;8;0;7;0;1;7;-3;0;0;0;0;52;0;1;28;7;2;2;4;0;2184;0;163;1;0
1215;1994;8;0;7;0;3;2;-3;0;0;0;0;56;0;4;57;29;6;1;2;4;3353;18;1027;0;0
