Game Id;Period;Time;Player;TeamId;Penalty;Minutes
19838;1;322;14993;15;Cross-Checking;2
19838;1;372;14527;22;Roughing;2
19838;1;483;12472;15;Tripping;2
19838;1;493;107;15;Cross-Checking;2
19838;1;533;14567;22;Unsportsmanlike Conduct;2
19838;1;912;14067;15;Tripping;2
19838;2;158;14567;22;Cross-Checking;2
19838;2;741;13519;15;Unsportsmanlike Conduct;2
19838;2;999;12493;15;Tripping;2
19838;3;187;16069;22;Slashing;2
19838;3;535;15032;15;Slashing;2
19838;3;1124;13001;22;Hooking;2
19840;1;149;15738;11;Hooking;2
19840;1;214;13037;16;Hooking;2
19840;1;630;13588;16;Tripping;2
19840;1;658;12048;16;Slashing;2
19840;1;1027;14059;11;Holding;2
19840;1;1027;15024;16;Roughing;2
19840;2;711;13123;16;Hooking;2
19840;2;999;14550;11;Cross-Checking;2
19840;3;68;15078;16;Hooking;2
19840;3;178;1846;16;Slashing;2
19840;3;642;14487;16;Tripping;2
19840;3;651;12544;16;Cross-Checking;2
19840;3;651;12499;11;Slashing;2
19842;1;17;14525;26;Holding;2
19842;1;153;12026;21;Abuse of Official;2
19842;2;84;13549;21;Fighting;5
19842;2;84;14575;26;Fighting;5
19842;2;84;14575;26;Misconduct;10
19842;2;588;13048;26;Unsportsmanlike Conduct;2
19842;2;908;12017;21;Holding;2
19842;3;879;12065;21;Tripping;2
19842;3;924;14525;26;Roughing;2
19842;3;943;13561;21;Fighting;5
19842;3;943;14575;26;Fighting;5
19844;1;51;797;0;Fighting;5
19844;1;51;797;0;Misconduct;10
19844;1;51;1059;18;Fighting;5
19844;2;75;13613;0;Fighting;5
19844;2;75;13613;0;Misconduct;10
19844;2;75;12489;18;Fighting;5
19844;2;409;960;0;Hooking;2
19844;3;951;1059;18;Hooking;2
19844;3;1057;13495;18;Hooking;2
19846;1;206;15043;221;High Sticking;2
19846;1;384;354;3;Fighting;5
19846;1;384;354;3;Misconduct;10
19846;1;384;55;221;Fighting;5
19846;1;529;15043;221;Cross-Checking;2
19846;1;808;14493;3;Roughing;2
19846;1;924;648;3;Fighting;5
19846;1;924;12523;221;Fighting;5
19846;1;924;12523;221;Misconduct;10
19846;1;975;12072;221;Slashing;2
19846;1;975;1202;3;High Sticking;2
19846;2;85;14579;3;Tripping;2
19846;2;773;11997;221;Holding;2
19846;3;446;15077;3;Unsportsmanlike Conduct;2
19846;3;473;13531;3;Roughing;2
19846;3;1181;1326;221;Tripping;2
19846;OT1;142;1795;3;Fighting;5
19846;OT1;142;1795;3;Misconduct;10
19846;OT1;142;1369;221;Fighting;5
19846;OT1;142;1369;221;Misconduct;10
19848;1;290;1198;24;Hooking;2
19848;1;628;12464;216;Cross-Checking;2
19848;1;923;1198;24;Tripping;2
19848;3;526;12537;24;Cross-Checking;2
19848;3;526;1528;216;Slashing;2
19848;3;588;13597;216;Hooking;2
19848;3;694;12464;216;Fighting;5
19848;3;694;46;24;Fighting;5
19848;3;861;74;24;Roughing;2
19848;3;916;13103;216;Unsportsmanlike Conduct;2
19850;1;45;14994;12;Tripping;2
19850;1;74;12080;229;Roughing;2
19850;1;539;14514;12;Holding;2
19850;1;676;651;229;High Sticking;2
19850;1;1187;1418;12;Tripping;2
19850;2;249;12025;229;Holding The Stick;2
19850;2;249;12399;12;Cross-Checking;2
19850;3;115;651;229;Holding;2
19850;3;337;1091;229;Fighting;5
19850;3;337;12540;12;Fighting;5
19850;3;872;14539;12;High Sticking;2
19850;3;975;1693;229;High Sticking;2
19852;1;132;12435;214;Hooking;2
19852;1;153;1437;224;Holding;2
19852;1;172;1187;214;Holding;2
19852;1;633;1187;214;Hooking;2
19852;1;685;12994;224;Roughing;2
19852;1;886;2845;224;Fighting;5
19852;1;886;12435;214;Fighting;5
19852;2;402;681;224;Slashing;2
19852;2;402;14148;214;Roughing;2
19852;2;600;14543;224;Fighting;5
19852;2;600;14148;214;Fighting;5
19852;2;600;14148;214;Misconduct;10
19852;2;707;764;224;Roughing;2
19852;2;923;1667;214;Tripping;2
19852;2;1008;1389;214;Roughing;2
19852;2;1008;1437;224;Roughing;2
19852;2;1128;12520;224;Fighting;5
19852;2;1128;501;214;Fighting;5
19852;3;1044;12435;214;Holding;2
19852;3;1105;1437;224;Roughing;2
19852;3;1164;2845;224;Interference;2
19852;OT1;106;501;214;Unsportsmanlike Conduct;2
19854;1;298;1588;220;Tripping;2
19854;1;911;304;227;Roughing;2
19854;2;199;668;227;Fighting;5
19854;2;199;13095;220;Fighting;5
19854;2;521;1765;227;Tripping;2
19854;2;647;588;220;Tripping;2
19854;2;657;1834;227;Bench;0
19854;2;895;1805;227;Hooking;2
19854;2;906;1330;227;Interference;2
19854;2;1095;14054;220;Unsportsmanlike Conduct;2
19854;3;48;14120;220;Tripping;2
19854;3;160;696;220;Holding;2
19854;3;221;14051;227;Fighting;5
19854;3;221;1527;220;Fighting;5
19856;1;854;12454;9;Fighting;5
19856;1;854;13127;10;Fighting;5
19856;1;1030;13089;9;Fighting;5
19856;1;1030;13097;10;Fighting;5
19856;2;30;13518;10;Holding;2
19856;3;422;12488;9;Hooking;2
19858;1;88;12518;25;Broken Stick;2
19858;1;335;13108;25;Tripping;2
19858;1;406;1022;25;Fighting;5
19858;1;406;13508;14;Fighting;5
19858;1;406;13508;14;Misconduct;10
19858;1;461;13108;25;Bench;0
19858;1;545;13023;25;Fighting;5
19858;1;545;13605;14;Fighting;5
19858;1;561;13523;14;Slashing;2
19858;1;635;12052;25;Hooking;2
19858;1;779;15107;14;Hooking;2
19858;1;1095;780;14;Slashing;2
19858;1;1197;1022;25;Fighting;5
19858;1;1197;13605;14;Fighting;5
19858;1;1197;13605;14;Misconduct;10
19858;2;95;14574;25;Fighting;5
19858;2;95;12467;14;Fighting;5
19858;2;149;15075;25;Roughing;2
19858;2;166;13108;25;Holding;2
19858;2;1199;14574;25;Interference;2
19858;3;435;1022;25;Fighting;5
19858;3;435;13605;14;Fighting;5
19858;3;1083;13500;14;Slashing;2
19860;1;487;12513;8;Unsportsmanlike Conduct;2
19860;1;910;11987;217;Roughing;2
19860;1;910;12439;8;Slashing;2
19860;1;954;13034;8;Tripping;2
19860;1;1017;14100;8;Tripping;2
19860;1;1074;13053;217;Unsportsmanlike Conduct;2
19860;1;1127;12773;217;Roughing;2
19860;2;197;12505;217;Tripping;2
19860;2;253;14100;8;Hooking;2
19860;2;815;442;8;High Sticking;2
19860;3;223;13034;8;Tripping;2
19860;3;339;14518;217;Bench;0
19860;3;401;14027;217;Fighting;5
19860;3;401;14027;217;Misconduct;10
19860;3;401;442;8;Fighting;5
19862;1;221;13628;230;Holding;2
19862;1;337;14964;17;Fighting;5
19862;1;337;12526;230;Fighting;5
19862;2;50;12526;230;High Sticking;2
19862;2;64;13072;17;Slashing;2
19862;2;64;13084;230;Embellishment;2
19862;2;144;1641;17;Holding;2
19862;2;343;13122;230;Tripping;2
19862;2;984;12509;230;Tripping;2
19862;3;203;13072;17;Tripping;2
19862;3;512;14986;17;Fighting;5
19862;3;512;1852;230;Fighting;5
19864;1;204;724;5;Fighting;5
19864;1;204;11998;23;Fighting;5
19864;1;228;15134;23;Slashing;2
19864;1;336;13594;23;Unsportsmanlike Conduct;2
19864;1;862;507;23;Unsportsmanlike Conduct;2
19864;2;380;293;23;Interference;2
19864;3;5;14485;5;Tripping;2
19864;3;287;698;5;Hooking;2
19866;1;162;13625;19;High Sticking;2
19866;1;425;1517;19;Tripping;2
19866;1;431;509;20;Unsportsmanlike Conduct;2
19866;1;525;12998;19;Hooking;2
19866;1;995;12449;19;Hooking;2
19866;2;28;12449;19;Tripping;2
19866;2;208;1517;19;Tripping;2
19866;2;227;509;20;Cross-Checking;2
19866;2;669;691;20;Tripping;2
19866;2;669;1838;19;Roughing;2
19866;2;923;14582;20;Roughing;2
19866;3;210;691;20;Cross-Checking;2
19866;3;1084;14112;19;Fighting;5
19866;3;1084;12508;20;Fighting;5
19866;3;1131;1517;19;Holding The Stick;2
19868;1;65;13505;23;Holding;2
19868;1;103;1251;23;Tripping;2
19868;1;113;178;220;Cross-Checking;2
19868;1;113;1292;23;Roughing;2
19868;1;684;829;220;Interference;2
19868;1;912;1588;220;Hooking;2
19868;1;1038;14054;220;Fighting;5
19868;1;1038;507;23;Fighting;5
19868;2;550;1292;23;Tripping;2
19868;2;692;1421;220;Roughing;2
19868;2;692;843;23;Roughing;2
19868;2;708;1527;220;High Sticking;2
19868;2;983;178;220;Fighting;5
19868;2;983;1251;23;Fighting;5
19868;2;1093;14544;23;Tripping;2
19868;2;1196;1244;220;Bench;0
19868;3;134;14145;23;Interference;2
19868;3;252;1527;220;High Sticking;2
19868;3;252;843;23;Cross-Checking;2
19868;3;403;1421;220;Tripping;2
19868;3;676;342;220;Bench;0
19870;1;91;13561;21;Cross-Checking;2
19870;1;115;12080;229;Tripping;2
19870;1;148;13549;21;Cross-Checking;2
19870;1;395;12026;21;Tripping;2
19870;1;973;13561;21;Hooking;2
19870;2;93;13032;229;Unsportsmanlike Conduct;2
19870;2;292;1206;229;Slashing;2
19870;2;591;14106;21;Tripping;2
19870;2;617;12412;229;Slashing;2
19870;2;940;12026;21;Slashing;2
19870;2;1198;12002;229;Hooking;2
19870;3;500;12412;229;Fighting;5
19870;3;500;12412;229;Misconduct;10
19870;3;500;13549;21;Fighting;5
19870;3;509;12080;229;Roughing;2
19870;3;509;1414;21;Slashing;2
19870;3;709;13561;21;Hooking;2
19870;3;943;651;229;Fighting;5
19870;3;943;651;229;Misconduct;10
19870;3;943;13549;21;Fighting;5
19870;3;1081;12065;21;Interference;2
19870;3;1081;12080;229;Roughing;2
19872;1;272;12475;9;Holding;2
19872;2;1060;13567;14;Hooking;2
19872;3;320;14299;9;Tripping;2
19872;3;706;12467;14;Unsportsmanlike Conduct;2
19874;1;175;13055;25;Hooking;2
19874;1;182;14133;12;Holding;2
19874;1;352;914;12;Fighting;5
19874;1;352;914;12;Misconduct;10
19874;1;352;767;25;Fighting;5
19874;1;352;767;25;Misconduct;10
19874;2;196;38;12;Fighting;5
19874;2;196;15075;25;Fighting;5
19874;2;323;206;25;Holding;2
19874;2;525;12399;12;Roughing;2
19874;2;569;914;12;Fighting;5
19874;2;569;1022;25;Fighting;5
19874;2;744;13050;25;Tripping;2
19874;2;1185;1491;25;Interference;2
19874;3;159;14605;12;Tripping;2
19874;3;396;649;12;Tripping;2
19874;3;445;13108;25;Tripping;2
19874;3;576;13602;12;Hooking;2
19874;3;951;12399;12;Tripping;2
19874;OT1;81;914;12;Fighting;5
19874;OT1;81;1022;25;Fighting;5
19876;1;114;12088;22;Unsportsmanlike Conduct;2
19876;1;604;12539;22;Fighting;5
19876;1;604;13078;16;Fighting;5
19876;1;617;14138;22;High Sticking;2
19876;1;634;14487;16;Holding;2
19876;1;919;15024;16;Slashing;2
19876;1;1034;1846;16;Hooking;2
19876;2;79;12088;22;Tripping;2
19876;2;231;13001;22;Slashing;2
19876;2;247;1846;16;Unsportsmanlike Conduct;2
19876;2;263;13525;22;Unsportsmanlike Conduct;2
19876;2;608;13001;22;Fighting;5
19876;2;608;73;16;Fighting;5
19876;2;912;14526;16;Unsportsmanlike Conduct;2
19876;2;1064;13581;22;Fighting;5
19876;2;1064;15078;16;Fighting;5
19876;2;1154;13123;16;Hooking;2
19876;3;498;14601;22;Fighting;5
19876;3;498;15024;16;Fighting;5
19878;1;229;14515;19;Interference;2
19878;1;489;16021;217;Tripping;2
19878;1;543;13503;19;Tripping;2
19878;2;542;14123;19;Unsportsmanlike Conduct;2
19878;2;573;13494;217;Tripping;2
19878;2;740;14123;19;Fighting;5
19878;2;740;14027;217;Fighting;5
19878;2;740;14027;217;Misconduct;10
19878;2;1106;13785;217;Cross-Checking;2
19878;2;1106;13299;19;High Sticking;2
19878;3;197;11987;217;Tripping;2
19878;3;568;14604;217;Cross-Checking;2
19880;1;164;11980;0;Roughing;2
19880;1;265;12079;216;Hooking;2
19880;1;427;13100;0;Fighting;5
19880;1;427;12079;216;Fighting;5
