League Id;Date;Home;Score Home;Away;Score Away;Type;Played;Overtime;Shootout;Game Id
0;2000-11-3;230;0;24;0;Regular Season;0;0;0;18794
0;2000-11-3;23;0;214;0;Regular Season;0;0;0;19152
0;2000-11-3;9;0;18;0;Regular Season;0;0;0;18769
0;2000-11-3;19;0;8;0;Regular Season;0;0;0;19136
0;2000-11-4;227;0;21;0;Regular Season;0;0;0;18746
0;2000-11-4;14;0;16;0;Regular Season;0;0;0;18878
0;2000-11-4;216;0;10;0;Regular Season;0;0;0;18907
0;2000-11-4;17;0;224;0;Regular Season;0;0;0;18818
0;2000-11-4;229;0;15;0;Regular Season;0;0;0;18812
0;2000-11-4;221;0;23;0;Regular Season;0;0;0;19105
0;2000-11-5;18;0;220;0;Regular Season;0;0;0;19332
0;2000-11-5;0;0;216;0;Regular Season;0;0;0;19818
0;2000-11-5;24;0;230;0;Regular Season;0;0;0;19322
0;2000-11-5;214;0;12;0;Regular Season;0;0;0;18751
0;2000-11-6;229;0;8;0;Regular Season;0;0;0;18822
0;2000-11-6;25;0;12;0;Regular Season;0;0;0;18773
0;2000-11-6;227;0;10;0;Regular Season;0;0;0;18801
0;2000-11-6;5;0;26;0;Regular Season;0;0;0;18770
0;2000-11-6;17;0;14;0;Regular Season;0;0;0;18846
0;2000-11-6;23;0;19;0;Regular Season;0;0;0;19835
0;2000-11-6;0;0;224;0;Regular Season;0;0;0;18887
0;2000-11-6;221;0;3;0;Regular Season;0;0;0;19383
0;2000-11-6;214;0;16;0;Regular Season;0;0;0;18947
0;2000-11-6;9;0;230;0;Regular Season;0;0;0;18792
0;2000-11-6;11;0;220;0;Regular Season;0;0;0;18832
0;2000-11-7;23;0;224;0;Regular Season;0;0;0;18819
0;2000-11-7;21;0;221;0;Regular Season;0;0;0;19820
0;2000-11-7;19;0;18;0;Regular Season;0;0;0;18829
0;2000-11-7;24;0;26;0;Regular Season;0;0;0;18803
0;2000-11-7;9;0;216;0;Regular Season;0;0;0;18810
0;2000-11-7;5;0;15;0;Regular Season;0;0;0;18780
0;2000-11-7;16;0;8;0;Regular Season;0;0;0;18891
0;2000-11-7;14;0;227;0;Regular Season;0;0;0;18789
0;2000-11-7;22;0;217;0;Regular Season;0;0;0;18788
0;2000-11-8;230;0;220;0;Regular Season;0;0;0;18813
0;2000-11-8;25;0;10;0;Regular Season;0;0;0;18849
0;2000-11-8;214;0;20;0;Regular Season;0;0;0;19091
0;2000-11-8;217;0;24;0;Regular Season;0;0;0;18824
0;2000-11-8;22;0;0;0;Regular Season;0;0;0;18795
0;2000-11-9;230;0;0;0;Regular Season;0;0;0;18865
0;2000-11-9;227;0;216;0;Regular Season;0;0;0;18827
0;2000-11-9;20;0;10;0;Regular Season;0;0;0;19017
0;2000-11-9;15;0;8;0;Regular Season;0;0;0;18868
0;2000-11-9;26;0;214;0;Regular Season;0;0;0;18843
0;2000-11-9;5;0;21;0;Regular Season;0;0;0;18775
0;2000-11-9;17;0;12;0;Regular Season;0;0;0;18779
0;2000-11-9;224;0;23;0;Regular Season;0;0;0;18831
0;2000-11-10;9;0;16;0;Regular Season;0;0;0;19452
0;2000-11-10;14;0;17;0;Regular Season;0;0;0;18834
0;2000-11-10;19;0;24;0;Regular Season;0;0;0;18835
0;2000-11-10;25;0;18;0;Regular Season;0;0;0;18821
0;2000-11-10;12;0;229;0;Regular Season;0;0;0;18786
0;2000-11-10;21;0;15;0;Regular Season;0;0;0;18840
0;2000-11-10;3;0;22;0;Regular Season;0;0;0;18799
0;2000-11-11;11;0;9;0;Regular Season;0;0;0;18793
0;2000-11-11;229;0;216;0;Regular Season;0;0;0;18874
0;2000-11-11;220;0;224;0;Regular Season;0;0;0;18853
0;2000-11-11;230;0;214;0;Regular Season;0;0;0;19819
0;2000-11-11;23;0;16;0;Regular Season;0;0;0;18949
0;2000-11-11;19;0;221;0;Regular Season;0;0;0;19323
0;2000-11-11;3;0;217;0;Regular Season;0;0;0;18825
0;2000-11-12;10;0;17;0;Regular Season;0;0;0;19545
0;2000-11-12;21;0;11;0;Regular Season;0;0;0;18828
0;2000-11-12;5;0;12;0;Regular Season;0;0;0;19802
0;2000-11-12;18;0;0;0;Regular Season;0;0;0;18830
0;2000-11-13;3;0;216;0;Regular Season;0;0;0;19824
0;2000-11-13;25;0;19;0;Regular Season;0;0;0;18845
0;2000-11-13;230;0;16;0;Regular Season;0;0;0;18866
0;2000-11-13;22;0;229;0;Regular Season;0;0;0;18817
0;2000-11-13;15;0;224;0;Regular Season;0;0;0;18867
0;2000-11-13;26;0;217;0;Regular Season;0;0;0;18833
0;2000-11-13;21;0;20;0;Regular Season;0;0;0;18971
0;2000-11-13;14;0;10;0;Regular Season;0;0;0;18934
0;2000-11-14;216;0;5;0;Regular Season;0;0;0;18802
0;2000-11-14;11;0;18;0;Regular Season;0;0;0;18839
0;2000-11-14;19;0;15;0;Regular Season;0;0;0;18885
0;2000-11-14;3;0;220;0;Regular Season;0;0;0;18856
0;2000-11-14;227;0;22;0;Regular Season;0;0;0;18842
0;2000-11-14;23;0;12;0;Regular Season;0;0;0;18855
0;2000-11-14;25;0;0;0;Regular Season;0;0;0;18862
0;2000-11-14;14;0;224;0;Regular Season;0;0;0;18872
0;2000-11-14;26;0;8;0;Regular Season;0;0;0;18875
0;2000-11-14;9;0;20;0;Regular Season;0;0;0;19065
0;2000-11-15;24;0;217;0;Regular Season;0;0;0;18836
0;2000-11-15;8;0;229;0;Regular Season;0;0;0;18908
0;2000-11-15;221;0;21;0;Regular Season;0;0;0;19132
0;2000-11-15;214;0;9;0;Regular Season;0;0;0;19480
0;2000-11-16;12;0;214;0;Regular Season;0;0;0;18787
0;2000-11-16;11;0;24;0;Regular Season;0;0;0;18859
0;2000-11-16;217;0;220;0;Regular Season;0;0;0;18837
0;2000-11-16;16;0;15;0;Regular Season;0;0;0;18888
0;2000-11-16;17;0;216;0;Regular Season;0;0;0;18881
0;2000-11-16;229;0;0;0;Regular Season;0;0;0;18936
0;2000-11-16;18;0;23;0;Regular Season;0;0;0;18850
0;2000-11-16;20;0;22;0;Regular Season;0;0;0;18847
0;2000-11-16;10;0;5;0;Regular Season;0;0;0;18781
0;2000-11-16;221;0;227;0;Regular Season;0;0;0;18844
0;2000-11-17;230;0;18;0;Regular Season;0;0;0;18929
0;2000-11-17;14;0;11;0;Regular Season;0;0;0;18880
0;2000-11-17;17;0;26;0;Regular Season;0;0;0;18932
0;2000-11-17;0;0;5;0;Regular Season;0;0;0;18811
0;2000-11-17;224;0;8;0;Regular Season;0;0;0;18912
0;2000-11-17;19;0;220;0;Regular Season;0;0;0;18857
0;2000-11-18;12;0;216;0;Regular Season;0;0;0;18816
0;2000-11-18;221;0;24;0;Regular Season;0;0;0;18861
0;2000-11-18;3;0;227;0;Regular Season;0;0;0;18864
0;2000-11-18;26;0;224;0;Regular Season;0;0;0;19603
0;2000-11-18;230;0;10;0;Regular Season;0;0;0;18925
0;2000-11-18;20;0;229;0;Regular Season;0;0;0;19836
0;2000-11-19;16;0;23;0;Regular Season;0;0;0;18995
0;2000-11-19;9;0;11;0;Regular Season;0;0;0;19828
0;2000-11-19;17;0;21;0;Regular Season;0;0;0;19054
0;2000-11-19;8;0;0;0;Regular Season;0;0;0;19806
0;2000-11-19;25;0;3;0;Regular Season;0;0;0;18883
0;2000-11-20;18;0;230;0;Regular Season;0;0;0;18950
0;2000-11-20;19;0;26;0;Regular Season;0;0;0;18905
0;2000-11-20;227;0;20;0;Regular Season;0;0;0;18879
0;2000-11-20;12;0;16;0;Regular Season;0;0;0;18964
0;2000-11-20;14;0;0;0;Regular Season;0;0;0;19009
0;2000-11-20;217;0;221;0;Regular Season;0;0;0;18860
0;2000-11-21;20;0;14;0;Regular Season;0;0;0;19164
0;2000-11-21;221;0;24;0;Regular Season;0;0;0;18884
0;2000-11-21;11;0;220;0;Regular Season;0;0;0;18873
0;2000-11-21;10;0;21;0;Regular Season;0;0;0;18974
0;2000-11-21;216;0;17;0;Regular Season;0;0;0;18921
0;2000-11-21;15;0;3;0;Regular Season;0;0;0;18897
0;2000-11-21;26;0;229;0;Regular Season;0;0;0;18961
0;2000-11-21;8;0;25;0;Regular Season;0;0;0;18893
0;2000-11-21;5;0;19;0;Regular Season;0;0;0;18863
0;2000-11-21;9;0;217;0;Regular Season;0;0;0;18935
0;2000-11-21;22;0;23;0;Regular Season;0;0;0;18852
0;2000-11-22;15;0;0;0;Regular Season;0;0;0;18911
0;2000-11-22;9;0;224;0;Regular Season;0;0;0;18922
0;2000-11-22;3;0;216;0;Regular Season;0;0;0;18915
0;2000-11-22;21;0;5;0;Regular Season;0;0;0;18838
0;2000-11-23;11;0;214;0;Regular Season;0;0;0;18937
0;2000-11-23;230;0;12;0;Regular Season;0;0;0;18914
0;2000-11-23;25;0;224;0;Regular Season;0;0;0;18896
0;2000-11-23;24;0;227;0;Regular Season;0;0;0;18926
0;2000-11-23;14;0;0;0;Regular Season;0;0;0;19157
0;2000-11-23;22;0;17;0;Regular Season;0;0;0;18858
0;2000-11-23;220;0;19;0;Regular Season;0;0;0;18877
0;2000-11-23;23;0;18;0;Regular Season;0;0;0;18930
0;2000-11-24;12;0;11;0;Regular Season;0;0;0;18931
0;2000-11-24;227;0;16;0;Regular Season;0;0;0;18958
0;2000-11-24;221;0;220;0;Regular Season;0;0;0;18895
0;2000-11-24;3;0;18;0;Regular Season;0;0;0;18956
0;2000-11-24;5;0;24;0;Regular Season;0;0;0;18851
0;2000-11-24;8;0;26;0;Regular Season;0;0;0;19015
0;2000-11-24;22;0;17;0;Regular Season;0;0;0;18869
0;2000-11-24;230;0;229;0;Regular Season;0;0;0;19013
0;2000-11-24;216;0;217;0;Regular Season;0;0;0;18890
0;2000-11-25;9;0;10;0;Regular Season;0;0;0;18983
0;2000-11-25;214;0;8;0;Regular Season;0;0;0;19016
0;2000-11-25;25;0;23;0;Regular Season;0;0;0;18899
0;2000-11-25;21;0;229;0;Regular Season;0;0;0;19109
0;2000-11-25;15;0;26;0;Regular Season;0;0;0;18917
0;2000-11-25;16;0;19;0;Regular Season;0;0;0;19800
0;2000-11-26;10;0;224;0;Regular Season;0;0;0;18928
0;2000-11-26;20;0;214;0;Regular Season;0;0;0;19285
0;2000-11-27;5;0;16;0;Regular Season;0;0;0;18882
0;2000-11-27;230;0;217;0;Regular Season;0;0;0;19097
0;2000-11-27;26;0;25;0;Regular Season;0;0;0;19039
0;2000-11-27;11;0;19;0;Regular Season;0;0;0;18913
0;2000-11-27;227;0;8;0;Regular Season;0;0;0;18959
0;2000-11-27;216;0;224;0;Regular Season;0;0;0;18966
0;2000-11-27;220;0;22;0;Regular Season;0;0;0;18892
0;2000-11-27;9;0;24;0;Regular Season;0;0;0;18927
0;2000-11-27;221;0;15;0;Regular Season;0;0;0;18902
0;2000-11-28;14;0;10;0;Regular Season;0;0;0;19035
0;2000-11-28;15;0;16;0;Regular Season;0;0;0;18919
0;2000-11-28;20;0;22;0;Regular Season;0;0;0;18886
0;2000-11-28;0;0;5;0;Regular Season;0;0;0;18871
0;2000-11-28;19;0;230;0;Regular Season;0;0;0;18940
0;2000-11-28;25;0;17;0;Regular Season;0;0;0;18909
0;2000-11-28;227;0;221;0;Regular Season;0;0;0;18900
0;2000-11-28;26;0;220;0;Regular Season;0;0;0;18923
0;2000-11-28;214;0;24;0;Regular Season;0;0;0;18933
0;2000-11-28;8;0;229;0;Regular Season;0;0;0;19215
0;2000-11-29;18;0;12;0;Regular Season;0;0;0;18969
0;2000-11-29;3;0;17;0;Regular Season;0;0;0;18920
0;2000-11-29;23;0;216;0;Regular Season;0;0;0;18962
0;2000-11-30;23;0;24;0;Regular Season;0;0;0;18944
0;2000-11-30;22;0;11;0;Regular Season;0;0;0;18898
0;2000-11-30;26;0;227;0;Regular Season;0;0;0;18991
0;2000-11-30;8;0;224;0;Regular Season;0;0;0;18960
0;2000-11-30;229;0;3;0;Regular Season;0;0;0;18970
0;2000-11-30;221;0;14;0;Regular Season;0;0;0;18984
0;2000-11-30;214;0;12;0;Regular Season;0;0;0;19030
0;2000-11-30;10;0;0;0;Regular Season;0;0;0;19185
0;2000-12-1;217;0;20;0;Regular Season;0;0;0;19024
0;2000-12-1;5;0;10;0;Regular Season;0;0;0;18889
0;2000-12-1;214;0;216;0;Regular Season;0;0;0;18967
0;2000-12-1;220;0;18;0;Regular Season;0;0;0;18938
0;2000-12-1;230;0;25;0;Regular Season;0;0;0;19004
0;2000-12-1;9;0;11;0;Regular Season;0;0;0;18954
0;2000-12-1;19;0;229;0;Regular Season;0;0;0;19037
0;2000-12-2;21;0;12;0;Regular Season;0;0;0;19443
0;2000-12-2;217;0;9;0;Regular Season;0;0;0;18977
0;2000-12-2;3;0;14;0;Regular Season;0;0;0;19021
0;2000-12-2;221;0;230;0;Regular Season;0;0;0;19830
0;2000-12-2;18;0;20;0;Regular Season;0;0;0;19048
0;2000-12-2;23;0;15;0;Regular Season;0;0;0;18965
0;2000-12-2;16;0;224;0;Regular Season;0;0;0;18924
0;2000-12-3;17;0;0;0;Regular Season;0;0;0;18941
0;2000-12-4;26;0;224;0;Regular Season;0;0;0;19043
0;2000-12-4;23;0;227;0;Regular Season;0;0;0;18975
0;2000-12-4;22;0;21;0;Regular Season;0;0;0;18904
0;2000-12-4;5;0;17;0;Regular Season;0;0;0;18939
0;2000-12-4;15;0;3;0;Regular Season;0;0;0;18988
0;2000-12-4;220;0;19;0;Regular Season;0;0;0;18948
0;2000-12-4;229;0;20;0;Regular Season;0;0;0;19702
0;2000-12-5;16;0;18;0;Regular Season;0;0;0;18978
0;2000-12-5;221;0;25;0;Regular Season;0;0;0;18972
0;2000-12-5;11;0;220;0;Regular Season;0;0;0;18979
0;2000-12-5;14;0;22;0;Regular Season;0;0;0;18916
0;2000-12-5;15;0;216;0;Regular Season;0;0;0;18968
0;2000-12-5;229;0;24;0;Regular Season;0;0;0;18951
0;2000-12-5;20;0;10;0;Regular Season;0;0;0;19139
0;2000-12-5;12;0;3;0;Regular Season;0;0;0;19059
0;2000-12-5;214;0;26;0;Regular Season;0;0;0;19012
0;2000-12-5;0;0;217;0;Regular Season;0;0;0;19090
0;2000-12-6;9;0;227;0;Regular Season;0;0;0;18980
0;2000-12-6;230;0;14;0;Regular Season;0;0;0;19101
0;2000-12-7;224;0;16;0;Regular Season;0;0;0;18943
0;2000-12-7;221;0;12;0;Regular Season;0;0;0;19038
0;2000-12-7;15;0;10;0;Regular Season;0;0;0;19063
0;2000-12-7;0;0;220;0;Regular Season;0;0;0;19055
0;2000-12-7;25;0;230;0;Regular Season;0;0;0;19052
0;2000-12-7;216;0;214;0;Regular Season;0;0;0;19010
0;2000-12-7;9;0;22;0;Regular Season;0;0;0;18945
0;2000-12-7;23;0;11;0;Regular Season;0;0;0;18997
0;2000-12-7;217;0;21;0;Regular Season;0;0;0;19135
0;2000-12-7;8;0;5;0;Regular Season;0;0;0;18906
0;2000-12-7;24;0;17;0;Regular Season;0;0;0;18963
0;2000-12-8;5;0;25;0;Regular Season;0;0;0;18946
0;2000-12-8;216;0;19;0;Regular Season;0;0;0;19022
0;2000-12-8;214;0;16;0;Regular Season;0;0;0;19000
0;2000-12-8;8;0;23;0;Regular Season;0;0;0;18976
0;2000-12-8;21;0;14;0;Regular Season;0;0;0;19117
0;2000-12-8;217;0;10;0;Regular Season;0;0;0;19087
0;2000-12-8;0;0;12;0;Regular Season;0;0;0;19173
0;2000-12-9;230;0;20;0;Regular Season;0;0;0;19112
0;2000-12-9;24;0;221;0;Regular Season;0;0;0;18953
0;2000-12-9;229;0;224;0;Regular Season;0;0;0;18993
0;2000-12-9;18;0;17;0;Regular Season;0;0;0;19008
0;2000-12-9;3;0;227;0;Regular Season;0;0;0;18986
0;2000-12-9;9;0;19;0;Regular Season;0;0;0;18994
0;2000-12-10;26;0;18;0;Regular Season;0;0;0;19057
0;2000-12-10;11;0;8;0;Regular Season;0;0;0;18981
0;2000-12-11;20;0;220;0;Regular Season;0;0;0;19169
0;2000-12-11;26;0;14;0;Regular Season;0;0;0;19154
0;2000-12-11;229;0;224;0;Regular Season;0;0;0;19089
0;2000-12-11;23;0;25;0;Regular Season;0;0;0;19046
0;2000-12-11;24;0;19;0;Regular Season;0;0;0;18987
0;2000-12-11;15;0;230;0;Regular Season;0;0;0;19116
0;2000-12-11;8;0;216;0;Regular Season;0;0;0;18982
0;2000-12-12;9;0;23;0;Regular Season;0;0;0;19007
0;2000-12-12;229;0;18;0;Regular Season;0;0;0;19172
0;2000-12-12;224;0;24;0;Regular Season;0;0;0;19034
0;2000-12-12;11;0;12;0;Regular Season;0;0;0;19033
0;2000-12-12;10;0;16;0;Regular Season;0;0;0;19011
0;2000-12-12;227;0;217;0;Regular Season;0;0;0;18998
0;2000-12-12;17;0;19;0;Regular Season;0;0;0;19005
0;2000-12-12;214;0;22;0;Regular Season;0;0;0;18952
0;2000-12-12;5;0;0;0;Regular Season;0;0;0;18955
0;2000-12-12;3;0;21;0;Regular Season;0;0;0;19085
0;2000-12-13;11;0;17;0;Regular Season;0;0;0;19020
0;2000-12-13;26;0;20;0;Regular Season;0;0;0;19189
0;2000-12-13;5;0;3;0;Regular Season;0;0;0;18957
0;2000-12-13;0;0;9;0;Regular Season;0;0;0;19044
0;2000-12-13;220;0;14;0;Regular Season;0;0;0;19783
0;2000-12-14;227;0;15;0;Regular Season;0;0;0;18990
0;2000-12-14;216;0;22;0;Regular Season;0;0;0;18992
0;2000-12-14;19;0;224;0;Regular Season;0;0;0;19042
0;2000-12-14;16;0;12;0;Regular Season;0;0;0;19031
0;2000-12-14;25;0;21;0;Regular Season;0;0;0;19122
0;2000-12-14;230;0;23;0;Regular Season;0;0;0;19168
0;2000-12-14;26;0;221;0;Regular Season;0;0;0;19163
0;2000-12-14;217;0;18;0;Regular Season;0;0;0;19129
0;2000-12-15;9;0;229;0;Regular Season;0;0;0;19062
0;2000-12-15;221;0;5;0;Regular Season;0;0;0;18985
0;2000-12-15;224;0;0;0;Regular Season;0;0;0;19508
0;2000-12-15;17;0;18;0;Regular Season;0;0;0;19027
0;2000-12-15;15;0;220;0;Regular Season;0;0;0;19266
0;2000-12-15;24;0;14;0;Regular Season;0;0;0;19077
0;2000-12-15;216;0;227;0;Regular Season;0;0;0;19002
0;2000-12-15;217;0;8;0;Regular Season;0;0;0;19153
0;2000-12-15;11;0;214;0;Regular Season;0;0;0;19026
0;2000-12-16;230;0;8;0;Regular Season;0;0;0;19064
0;2000-12-16;220;0;21;0;Regular Season;0;0;0;19144
0;2000-12-16;214;0;12;0;Regular Season;0;0;0;19053
0;2000-12-16;3;0;14;0;Regular Season;0;0;0;19088
0;2000-12-16;25;0;16;0;Regular Season;0;0;0;19040
0;2000-12-17;15;0;11;0;Regular Season;0;0;0;19699
0;2000-12-17;20;0;0;0;Regular Season;0;0;0;19276
0;2000-12-17;22;0;221;0;Regular Season;0;0;0;18999
0;2000-12-18;5;0;14;0;Regular Season;0;0;0;19071
0;2000-12-18;0;0;230;0;Regular Season;0;0;0;19188
0;2000-12-18;8;0;229;0;Regular Season;0;0;0;19565
0;2000-12-18;26;0;19;0;Regular Season;0;0;0;19061
0;2000-12-18;10;0;22;0;Regular Season;0;0;0;19029
0;2000-12-18;224;0;18;0;Regular Season;0;0;0;19195
0;2000-12-18;216;0;24;0;Regular Season;0;0;0;19014
0;2000-12-18;23;0;217;0;Regular Season;0;0;0;19239
0;2000-12-18;214;0;227;0;Regular Season;0;0;0;19006
0;2000-12-19;14;0;23;0;Regular Season;0;0;0;19206
0;2000-12-19;16;0;9;0;Regular Season;0;0;0;19068
0;2000-12-19;17;0;20;0;Regular Season;0;0;0;19066
0;2000-12-19;227;0;25;0;Regular Season;0;0;0;19018
0;2000-12-19;3;0;24;0;Regular Season;0;0;0;19080
0;2000-12-19;216;0;5;0;Regular Season;0;0;0;19036
0;2000-12-19;8;0;15;0;Regular Season;0;0;0;19342
0;2000-12-19;11;0;220;0;Regular Season;0;0;0;19049
0;2000-12-19;26;0;12;0;Regular Season;0;0;0;19178
0;2000-12-20;9;0;16;0;Regular Season;0;0;0;19045
0;2000-12-20;22;0;221;0;Regular Season;0;0;0;19067
0;2000-12-20;19;0;10;0;Regular Season;0;0;0;19060
0;2000-12-20;20;0;21;0;Regular Season;0;0;0;19146
0;2000-12-20;220;0;214;0;Regular Season;0;0;0;19086
0;2000-12-21;214;0;25;0;Regular Season;0;0;0;19093
0;2000-12-21;24;0;0;0;Regular Season;0;0;0;19118
0;2000-12-21;217;0;230;0;Regular Season;0;0;0;19202
0;2000-12-21;216;0;12;0;Regular Season;0;0;0;19025
0;2000-12-21;227;0;21;0;Regular Season;0;0;0;19019
0;2000-12-21;221;0;18;0;Regular Season;0;0;0;19069
0;2000-12-21;5;0;17;0;Regular Season;0;0;0;18996
0;2000-12-21;11;0;224;0;Regular Season;0;0;0;19095
0;2000-12-21;3;0;10;0;Regular Season;0;0;0;19107
0;2000-12-21;15;0;23;0;Regular Season;0;0;0;19357
0;2000-12-22;14;0;15;0;Regular Season;0;0;0;19381
0;2000-12-22;16;0;230;0;Regular Season;0;0;0;19072
0;2000-12-22;229;0;220;0;Regular Season;0;0;0;19230
0;2000-12-22;9;0;25;0;Regular Season;0;0;0;19083
0;2000-12-22;20;0;8;0;Regular Season;0;0;0;19180
0;2000-12-22;0;0;22;0;Regular Season;0;0;0;19192
0;2000-12-22;26;0;12;0;Regular Season;0;0;0;19073
0;2000-12-23;3;0;21;0;Regular Season;0;0;0;19134
0;2000-12-23;217;0;11;0;Regular Season;0;0;0;19125
0;2000-12-23;214;0;224;0;Regular Season;0;0;0;19111
0;2000-12-23;221;0;17;0;Regular Season;0;0;0;19058
0;2000-12-23;19;0;18;0;Regular Season;0;0;0;19126
0;2000-12-27;23;0;20;0;Regular Season;0;0;0;19213
0;2000-12-27;8;0;220;0;Regular Season;0;0;0;19348
0;2000-12-27;230;0;19;0;Regular Season;0;0;0;19155
0;2000-12-27;221;0;217;0;Regular Season;0;0;0;19181
0;2000-12-27;15;0;18;0;Regular Season;0;0;0;19326
0;2000-12-27;22;0;227;0;Regular Season;0;0;0;19023
0;2000-12-27;16;0;11;0;Regular Season;0;0;0;19094
0;2000-12-27;24;0;25;0;Regular Season;0;0;0;19141
0;2000-12-28;16;0;229;0;Regular Season;0;0;0;19119
0;2000-12-28;23;0;17;0;Regular Season;0;0;0;19041
0;2000-12-28;214;0;230;0;Regular Season;0;0;0;19114
0;2000-12-28;10;0;8;0;Regular Season;0;0;0;19511
0;2000-12-28;12;0;11;0;Regular Season;0;0;0;19167
0;2000-12-28;227;0;0;0;Regular Season;0;0;0;19028
0;2000-12-28;5;0;24;0;Regular Season;0;0;0;19047
0;2000-12-28;216;0;25;0;Regular Season;0;0;0;19070
0;2000-12-28;220;0;26;0;Regular Season;0;0;0;19246
0;2000-12-28;221;0;22;0;Regular Season;0;0;0;19115
0;2000-12-28;9;0;224;0;Regular Season;0;0;0;19082
0;2000-12-28;14;0;21;0;Regular Season;0;0;0;19137
0;2000-12-29;217;0;17;0;Regular Season;0;0;0;19081
0;2000-12-29;21;0;216;0;Regular Season;0;0;0;19075
0;2000-12-29;0;0;5;0;Regular Season;0;0;0;19103
0;2000-12-29;15;0;20;0;Regular Season;0;0;0;19283
0;2000-12-29;9;0;224;0;Regular Season;0;0;0;19096
0;2000-12-29;19;0;26;0;Regular Season;0;0;0;19183
0;2000-12-29;14;0;10;0;Regular Season;0;0;0;19258
0;2000-12-30;3;0;229;0;Regular Season;0;0;0;19151
0;2000-12-30;12;0;230;0;Regular Season;0;0;0;19184
0;2000-12-30;22;0;214;0;Regular Season;0;0;0;19100
0;2000-12-30;16;0;24;0;Regular Season;0;0;0;19127
0;2000-12-30;18;0;19;0;Regular Season;0;0;0;19263
0;2000-12-31;217;0;216;0;Regular Season;0;0;0;19099
0;2000-12-31;214;0;11;0;Regular Season;0;0;0;19147
0;2000-12-31;224;0;221;0;Regular Season;0;0;0;19123
0;2000-12-31;12;0;25;0;Regular Season;0;0;0;19174
0;2000-12-31;21;0;15;0;Regular Season;0;0;0;19165
0;2000-12-31;17;0;20;0;Regular Season;0;0;0;19170
0;2000-12-31;26;0;10;0;Regular Season;0;0;0;19293
0;2000-12-31;229;0;9;0;Regular Season;0;0;0;19079
0;2000-12-31;227;0;5;0;Regular Season;0;0;0;19050
0;2000-12-31;0;0;3;0;Regular Season;0;0;0;19186
0;2000-12-31;23;0;18;0;Regular Season;0;0;0;19272
0;2000-12-31;14;0;8;0;Regular Season;0;0;0;19458
0;2001-1-1;220;0;16;0;Regular Season;0;0;0;19128
0;2001-1-1;14;0;9;0;Regular Season;0;0;0;19102
0;2001-1-1;0;0;26;0;Regular Season;0;0;0;19194
0;2001-1-1;19;0;230;0;Regular Season;0;0;0;19279
0;2001-1-2;220;0;25;0;Regular Season;0;0;0;19199
0;2001-1-2;214;0;12;0;Regular Season;0;0;0;19150
0;2001-1-2;227;0;221;0;Regular Season;0;0;0;19051
0;2001-1-2;224;0;8;0;Regular Season;0;0;0;19156
0;2001-1-2;229;0;217;0;Regular Season;0;0;0;19368
0;2001-1-2;18;0;23;0;Regular Season;0;0;0;19311
0;2001-1-2;5;0;22;0;Regular Season;0;0;0;19121
0;2001-1-2;230;0;15;0;Regular Season;0;0;0;19238
0;2001-1-2;20;0;24;0;Regular Season;0;0;0;19201
0;2001-1-2;17;0;11;0;Regular Season;0;0;0;19166
0;2001-1-3;22;0;10;0;Regular Season;0;0;0;19148
0;2001-1-3;3;0;17;0;Regular Season;0;0;0;19149
0;2001-1-3;216;0;227;0;Regular Season;0;0;0;19056
0;2001-1-4;20;0;5;0;Regular Season;0;0;0;19131
0;2001-1-4;11;0;25;0;Regular Season;0;0;0;19175
0;2001-1-4;23;0;230;0;Regular Season;0;0;0;19274
0;2001-1-4;15;0;12;0;Regular Season;0;0;0;19187
0;2001-1-4;10;0;217;0;Regular Season;0;0;0;19229
0;2001-1-4;18;0;19;0;Regular Season;0;0;0;19273
0;2001-1-4;214;0;26;0;Regular Season;0;0;0;19124
0;2001-1-4;3;0;0;0;Regular Season;0;0;0;19177
0;2001-1-4;21;0;216;0;Regular Season;0;0;0;19084
0;2001-1-4;220;0;9;0;Regular Season;0;0;0;19106
0;2001-1-5;229;0;214;0;Regular Season;0;0;0;19204
0;2001-1-5;227;0;20;0;Regular Season;0;0;0;19076
0;2001-1-5;22;0;224;0;Regular Season;0;0;0;19179
0;2001-1-5;14;0;24;0;Regular Season;0;0;0;19224
0;2001-1-5;221;0;0;0;Regular Season;0;0;0;19176
0;2001-1-5;9;0;8;0;Regular Season;0;0;0;19120
0;2001-1-5;15;0;21;0;Regular Season;0;0;0;19145
0;2001-1-5;230;0;18;0;Regular Season;0;0;0;19307
0;2001-1-5;12;0;23;0;Regular Season;0;0;0;19207
0;2001-1-6;17;0;221;0;Regular Season;0;0;0;19140
0;2001-1-6;229;0;19;0;Regular Season;0;0;0;19373
0;2001-1-6;16;0;11;0;Regular Season;0;0;0;19196
0;2001-1-6;3;0;25;0;Regular Season;0;0;0;19191
0;2001-1-6;224;0;26;0;Regular Season;0;0;0;19190
0;2001-1-6;10;0;14;0;Regular Season;0;0;0;19460
0;2001-1-7;216;0;5;0;Regular Season;0;0;0;19098
0;2001-1-7;21;0;16;0;Regular Season;0;0;0;19161
0;2001-1-7;217;0;24;0;Regular Season;0;0;0;19430
0;2001-1-8;11;0;230;0;Regular Season;0;0;0;19306
0;2001-1-8;22;0;216;0;Regular Season;0;0;0;19108
0;2001-1-8;221;0;26;0;Regular Season;0;0;0;19208
0;2001-1-9;18;0;25;0;Regular Season;0;0;0;19211
0;2001-1-9;12;0;23;0;Regular Season;0;0;0;19590
