PlayerId;Year;Team Id;League Id;GP;GS;Min;W;L;T/OL;ENG;SO;GA;SA;GR
491;1992;25;0;27;19;74770;6;11;2;2;0;81;590;57
491;1992;17;0;14;11;35848;7;3;0;0;1;36;325;62
491;1993;17;0;20;18;67731;8;7;2;1;2;65;573;67
491;1994;17;0;21;17;61486;9;8;0;1;2;53;494;65
491;1995;17;0;29;23;90697;14;7;2;1;0;72;665;65
491;1996;17;0;20;16;64021;7;8;1;2;1;57;473;63
491;1997;68;3;70;66;240798;40;24;6;4;0;151;2029;68
495;1988;11;0;17;0;57420;6;7;3;3;0;64;566;0
495;1988;20;0;11;0;37620;3;5;2;0;0;41;313;0
495;1989;10;0;80;80;289763;51;25;4;6;9;214;2156;71
495;1990;10;0;72;70;249316;40;25;5;9;6;214;1911;67
495;1991;10;0;75;74;258375;34;36;5;4;2;272;2245;66
495;1992;10;0;65;60;224772;24;36;1;7;2;225;1882;66
495;1993;10;0;61;59;204870;20;36;2;5;4;210;1702;63
495;1994;10;0;21;19;72740;7;8;3;3;3;54;504;67
495;1995;10;0;34;32;119202;17;12;3;3;2;85;917;73
495;1996;10;0;18;17;62629;10;6;1;1;0;45;505;74
495;1997;10;0;21;19;71381;9;10;0;1;2;48;492;67
495;1998;16;0;31;30;105442;6;22;3;3;0;90;803;66
497;1998;186;3;38;38;132820;23;13;2;4;0;88;1087;57
497;1997;186;3;51;50;168789;25;20;6;2;0;119;1376;61
497;1996;186;3;31;30;109961;23;7;1;1;0;86;905;54
497;1995;186;3;32;29;102524;19;12;1;5;0;83;882;53
497;1992;186;3;36;35;126998;21;13;2;2;0;112;1059;58
497;1991;60;3;37;36;125560;18;17;2;3;0;107;1044;52
497;1989;9;0;14;12;45051;5;6;1;1;0;43;362;62
497;1990;9;0;15;9;34021;3;6;0;0;0;39;278;55
508;1998;186;3;27;27;94005;0;27;0;1;0;401;778;40
508;1997;186;3;31;31;91546;0;31;0;8;0;427;827;41
508;1996;186;3;32;31;99115;0;32;0;11;0;398;854;41
508;1995;186;3;31;30;89623;0;31;0;5;0;396;806;41
508;1994;186;3;24;20;76877;0;24;0;3;0;248;647;40
508;1993;186;3;32;32;108608;0;32;0;7;0;325;919;42
508;1992;186;3;37;36;106735;0;37;0;8;0;421;909;41
508;1991;186;3;35;33;110394;2;31;2;3;0;328;923;41
508;1990;186;3;21;20;66876;0;21;0;4;0;170;540;40
508;1989;186;3;29;27;90605;2;27;0;6;0;242;769;39
508;1984;15;0;8;0;27420;2;6;0;0;0;48;292;0
508;1983;25;0;3;0;7380;1;1;0;0;0;13;70;0
513;1998;186;3;34;34;111549;11;20;3;2;0;89;941;57
513;1997;186;3;41;39;144783;29;10;2;2;0;77;1189;59
513;1996;186;3;49;48;172590;25;18;6;4;0;139;1429;57
513;1995;186;3;45;44;155888;27;14;4;6;0;116;1292;59
513;1994;186;3;34;30;116029;22;9;3;2;0;74;970;58
513;1993;186;3;54;50;188958;29;18;7;5;0;148;1565;65
513;1992;186;3;45;43;160075;35;7;3;1;0;111;1299;64
513;1991;73;3;51;49;178798;30;17;4;4;0;138;1511;59
513;1989;22;0;1;0;807;0;0;0;0;0;1;6;47
513;1990;22;0;20;16;65136;6;8;3;1;0;47;467;67
515;1998;186;3;35;34;117874;16;13;6;1;0;90;970;58
515;1997;186;3;48;46;165797;29;17;2;1;0;121;1373;58
515;1996;186;3;43;39;142766;25;17;1;1;0;112;1150;57
515;1995;186;3;44;41;149679;25;14;5;2;0;109;1208;59
515;1994;186;3;35;35;127030;22;11;2;5;0;95;1039;60
515;1993;186;3;27;26;91998;16;9;2;1;0;68;744;57
515;1992;180;6;34;34;118860;19;13;2;3;0;125;978;58
515;1991;180;6;33;28;112036;21;10;2;5;0;132;979;59
515;1990;180;6;34;34;119043;20;11;3;1;0;122;1001;49
515;1989;180;6;30;26;99713;15;13;2;5;0;140;793;46
13496;1998;186;3;31;29;107554;19;9;3;4;0;63;888;59
13496;1997;181;6;43;42;152220;29;11;3;2;0;149;1257;64
13496;1996;181;6;49;47;169332;36;9;4;1;0;154;1373;63
13496;1995;181;6;35;31;113214;23;10;2;1;0;123;962;57
13496;1993;181;6;22;20;71915;10;11;1;0;0;87;590;44
13496;1994;181;6;28;27;93393;13;13;2;1;0;108;748;49
16009;1998;179;6;26;26;89787;14;10;2;0;0;86;768;47
531;1998;186;3;27;25;90556;15;10;2;3;0;61;759;57
531;1997;186;3;24;24;87485;13;8;3;0;0;68;733;56
531;1996;186;3;48;46;161043;22;21;5;2;0;131;1374;59
531;1995;186;3;42;38;145113;30;8;4;3;0;112;1208;57
531;1994;186;3;34;30;114198;22;9;3;1;0;69;971;58
531;1993;179;6;47;47;164652;30;14;3;2;0;166;1361;65
531;1992;179;6;39;34;133136;20;15;4;0;0;160;1171;63
531;1989;179;6;27;26;92986;11;14;2;0;0;135;804;44
531;1990;179;6;20;20;72000;11;6;3;1;0;84;588;47
531;1991;179;6;39;37;126222;26;13;0;1;0;147;1066;58
534;1998;186;3;31;30;102920;15;15;1;5;0;91;858;49
534;1997;186;3;30;28;99995;14;16;0;2;0;94;817;50
534;1996;186;3;25;25;87833;10;15;0;2;0;98;753;51
534;1995;186;3;35;32;118888;15;17;3;1;0;113;1015;52
534;1994;186;3;33;33;112387;12;16;5;3;0;121;936;51
534;1993;186;3;32;31;111007;24;6;2;0;0;93;909;54
534;1992;186;3;45;43;144573;20;23;2;3;1;173;1174;55
534;1991;186;3;31;30;105608;19;10;2;1;0;107;892;52
534;1990;186;3;27;26;96104;17;9;1;1;0;94;777;50
534;1989;185;7;32;31;116298;17;11;4;2;0;106;1003;52
11985;1998;186;3;32;30;105959;23;7;2;3;1;69;907;57
11985;1997;186;3;40;37;137540;25;13;2;0;0;89;1168;58
11985;1996;186;3;49;47;176306;30;16;3;2;0;119;1487;63
11985;1995;185;7;26;23;86495;14;12;0;0;0;88;734;65
11985;1994;185;7;31;31;110799;20;8;3;1;0;92;909;62
11985;1993;185;7;32;32;107295;19;11;2;2;0;101;872;61
11985;1990;183;6;29;25;93822;13;15;1;1;0;139;801;45
11985;1991;183;6;23;23;82756;20;3;0;1;0;77;700;49
11985;1992;185;7;32;28;102255;18;11;3;1;0;107;860;57
540;1998;186;3;40;39;136819;18;21;1;2;0;114;1159;61
540;1997;186;3;44;37;146817;26;13;5;1;0;100;1224;60
540;1996;186;3;38;37;132618;21;12;5;4;0;82;1151;60
540;1995;186;3;57;56;200184;32;19;6;2;0;149;1682;62
540;1994;186;3;51;47;176497;29;17;5;2;0;114;1465;64
540;1986;18;0;1;0;3600;0;1;0;1;0;4;23;0
540;1988;18;0;5;0;18120;2;3;0;2;0;12;140;0
540;1989;3;0;57;55;196745;25;27;3;5;4;177;1593;68
540;1990;3;0;36;34;124561;17;16;1;2;1;113;966;65
540;1990;54;3;14;13;46292;10;4;0;0;0;38;403;71
540;1991;3;0;40;32;122535;15;15;2;2;1;127;1031;63
540;1991;54;3;8;8;29394;3;3;2;0;1;19;237;71
540;1992;59;3;64;61;216710;36;22;6;4;0;205;1832;69
540;1993;59;3;53;52;188614;36;13;4;1;1;139;1585;65
553;1998;186;3;33;32;111629;14;13;6;4;0;94;923;56
553;1997;186;3;35;35;125316;21;11;3;1;0;74;1034;56
