PlayerId;Year;Team Id;League Id;GP;G;A;PIM;+/-;PP G;PP A;SH G;SH A;GR;GWG;SOG;FO;FO W;HIT;GvA;TkA;SB;TOI;PPTOI;SHTOI;Fights;Fights Won
748;1989;3;0;6;1;2;4;3;0;0;0;0;59;0;11;3;1;6;7;2;2;5109;131;71;1;1
748;1991;24;0;8;2;2;10;4;0;0;0;0;59;0;7;4;3;7;7;3;3;4306;0;204;2;2
748;1992;24;0;10;3;4;8;7;0;0;0;0;65;1;20;57;30;14;3;3;5;7045;0;1479;0;0
748;1994;217;0;7;1;1;0;0;0;0;0;0;57;0;7;36;21;5;3;2;1;3148;61;0;0;0
748;1995;217;0;11;1;1;6;-6;0;0;0;0;58;1;3;96;49;7;8;8;6;8971;0;61;0;0
751;1986;3;0;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
755;1987;22;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
755;1988;24;0;4;1;0;17;-3;1;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0
755;1989;12;0;11;0;2;10;-5;0;0;0;0;60;0;7;0;0;12;0;6;19;10148;34;485;1;1
757;1986;22;0;7;0;0;2;-2;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0
757;1985;22;0;4;0;0;0;-1;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
759;1998;23;0;4;0;2;0;0;0;0;0;0;59;0;3;31;15;4;2;2;1;2245;0;0;0;0
760;1998;217;0;4;0;1;4;-4;0;0;0;0;56;0;1;0;0;4;2;3;7;4451;27;272;0;0
760;1987;17;0;6;0;1;0;-4;0;1;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0
760;1988;22;0;6;1;2;0;-2;1;1;0;0;0;0;13;0;0;0;0;0;0;0;0;0;0;0
760;1989;20;0;12;2;5;8;1;1;2;0;0;68;0;34;0;0;12;3;14;23;14116;1701;1390;1;1
760;1990;20;0;13;2;3;6;5;0;0;0;0;62;0;26;0;0;6;7;9;24;14567;649;628;0;0
760;1991;20;0;23;1;12;4;15;0;0;0;0;66;0;30;0;0;16;6;12;47;26373;1237;567;0;0
760;1992;20;0;6;1;1;0;0;0;0;0;0;61;0;6;0;0;4;0;1;6;6957;283;211;0;0
760;1996;0;0;12;3;7;11;5;1;0;0;0;64;0;23;0;0;16;5;4;15;12823;2227;419;1;0
762;1998;17;0;3;0;0;0;-2;0;0;0;0;54;0;4;1;0;1;0;0;0;2131;0;249;0;0
762;1994;0;0;12;1;2;2;-7;0;0;0;0;58;1;12;1;0;15;5;6;2;9077;80;614;0;0
762;1995;0;0;6;3;1;0;-3;0;0;0;0;58;0;17;3;2;9;8;0;4;5293;0;724;0;0
762;1996;0;0;12;5;3;6;3;0;0;0;0;65;3;41;1;0;17;10;7;8;9548;0;1964;0;0
762;1997;17;0;6;0;1;0;-1;0;0;0;0;55;0;5;0;0;9;4;0;2;3022;80;181;0;0
763;1986;5;0;4;0;0;0;-4;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0
763;1987;5;0;3;0;1;2;2;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
763;1988;5;0;10;1;0;6;-4;0;0;1;0;0;0;16;0;0;0;0;0;0;0;0;0;0;0
764;1998;224;0;6;0;6;0;3;0;0;0;0;58;0;6;80;36;2;8;1;0;4996;1000;326;0;0
764;1989;14;0;4;0;2;0;3;0;0;0;0;57;0;2;17;6;1;1;0;1;1385;0;16;0;0
764;1993;14;0;5;0;1;0;-3;0;0;0;0;58;0;7;62;26;3;7;4;4;5542;32;344;0;0
767;1998;25;0;5;0;1;5;-1;0;0;0;0;59;0;5;37;14;2;2;4;1;4640;0;62;1;0
767;1996;25;0;6;0;1;6;-3;0;0;0;0;57;0;8;58;32;6;1;3;2;4325;160;935;0;0
768;1987;26;0;1;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
769;1992;18;0;7;1;2;5;3;0;0;0;0;59;0;7;1;0;8;1;0;3;2847;0;29;1;1
769;1993;216;0;4;0;0;0;-7;0;0;0;0;49;0;5;0;0;6;2;0;1;2935;0;0;0;0
769;1995;20;0;12;1;3;9;-3;0;0;1;0;64;0;13;2;0;21;5;4;4;8117;0;1785;1;1
769;1996;20;0;19;5;10;6;16;0;0;0;0;65;2;19;0;0;30;12;5;8;16063;0;66;0;0
770;1995;9;0;5;0;5;4;-5;0;1;0;0;63;0;4;0;0;6;1;7;9;5354;218;290;0;0
771;1998;11;0;5;0;1;0;-1;0;0;0;0;64;0;7;0;0;7;3;2;0;3389;0;0;0;0
771;1993;20;0;23;5;15;4;12;0;0;0;0;69;1;43;0;0;35;25;12;6;21836;843;0;0;0
771;1994;11;0;5;1;1;0;5;0;0;0;0;66;0;3;1;1;3;3;3;3;4049;96;0;0;0
771;1995;11;0;6;0;3;2;-3;0;0;0;0;69;0;16;2;1;9;8;4;6;5359;320;52;0;0
771;1996;11;0;5;1;1;0;-5;0;0;0;0;62;0;8;0;0;5;1;1;0;3436;120;0;0;0
771;1997;11;0;6;0;1;0;-4;0;0;0;0;64;0;13;1;1;6;6;2;1;5567;112;187;0;0
773;1989;11;0;20;1;11;4;14;0;1;0;0;68;0;24;0;0;16;6;24;45;21945;765;956;0;0
773;1991;11;0;5;0;2;4;-4;0;0;0;0;63;0;8;0;0;13;1;5;10;5225;295;175;0;0
773;1992;0;0;11;0;0;4;-6;0;0;0;0;59;0;7;0;0;8;0;1;12;11005;76;425;0;0
773;1993;216;0;4;0;0;7;-7;0;0;0;0;48;0;3;0;0;2;1;0;4;3860;0;431;1;0
776;1987;5;0;23;8;6;18;-2;3;3;0;0;0;1;56;0;0;0;0;0;0;0;0;0;0;0
776;1988;5;0;9;5;2;2;0;0;0;0;0;0;0;13;0;0;0;0;0;0;0;0;0;0;0
780;1989;0;0;5;0;2;0;1;0;1;0;0;59;0;4;32;16;0;1;3;1;2789;66;140;0;0
780;1991;0;0;15;10;3;6;11;0;0;1;1;71;1;26;141;82;15;23;7;6;11336;2160;2586;0;0
780;1992;0;0;17;2;4;2;-3;0;0;0;0;63;0;21;115;72;17;10;7;1;12266;136;676;0;0
780;1994;11;0;5;0;1;0;-5;0;0;0;0;64;0;4;3;1;7;3;1;1;3554;40;65;0;0
780;1996;11;0;5;0;0;0;-2;0;0;0;0;59;0;1;1;1;5;1;1;0;3130;0;180;0;0
783;1993;5;0;20;1;10;22;5;0;0;0;1;58;0;20;1;0;15;3;9;36;22696;135;1140;2;0
783;1994;5;0;8;0;2;0;5;0;0;0;0;58;0;6;0;0;5;2;2;5;8740;20;829;0;0
783;1995;5;0;2;0;0;0;-3;0;0;0;0;51;0;0;0;0;0;2;2;4;1788;63;404;0;0
783;1996;5;0;10;0;4;5;1;0;0;0;1;61;0;12;0;0;11;1;3;12;10673;4;785;1;0
783;1997;5;0;12;0;7;4;1;0;0;0;0;63;0;9;0;0;20;4;4;37;13164;0;1649;0;0
786;1989;14;0;4;1;1;0;0;0;0;0;0;63;0;9;1;1;2;3;1;3;2140;121;0;0;0
786;1994;3;0;21;5;5;6;1;0;1;0;0;74;1;55;0;0;25;11;16;4;14920;3617;26;0;0
786;1997;19;0;5;0;2;0;-1;0;0;0;0;67;0;11;2;0;6;4;4;1;4345;97;121;0;0
794;1994;10;0;4;0;1;2;-1;0;0;0;0;63;0;5;0;0;4;1;4;4;4581;0;147;0;0
794;1995;10;0;22;1;4;4;5;0;0;0;0;62;0;18;0;0;20;5;12;30;21631;148;1479;0;0
796;1989;9;0;12;2;7;4;4;0;1;0;0;61;1;11;0;0;20;2;4;16;13310;307;630;1;0
797;1998;19;0;5;0;1;0;-3;0;0;0;0;57;0;2;0;0;8;1;2;5;5584;0;360;0;0
797;1997;19;0;12;0;1;9;7;0;0;0;0;66;0;11;0;0;27;1;8;12;11773;134;1959;1;1
799;1986;22;0;5;1;0;13;1;1;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0
799;1987;22;0;1;0;0;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12396;1997;220;0;2;0;1;2;1;0;0;0;0;59;0;5;9;4;1;1;1;0;1109;0;156;0;0
801;1998;3;0;5;0;1;0;-4;0;0;0;0;53;0;1;0;0;7;3;1;1;2839;9;170;0;0
801;1988;0;0;21;4;3;17;4;2;1;0;0;0;0;21;0;0;0;0;0;0;0;0;0;0;0
801;1989;3;0;6;1;1;0;-1;0;0;0;0;63;0;9;2;1;5;3;4;6;3373;986;386;0;0
801;1991;3;0;6;2;2;6;-1;1;1;0;0;72;0;6;18;9;14;6;5;5;4944;1403;681;0;0
801;1992;3;0;13;1;2;8;-6;0;0;0;1;58;0;13;2;0;17;5;1;3;6409;896;557;0;0
801;1993;3;0;19;2;4;4;3;0;1;1;0;62;0;23;4;2;28;9;9;9;11345;1134;356;0;0
801;1995;3;0;23;1;5;15;1;0;0;0;0;66;0;23;28;14;43;11;16;23;17114;37;2633;1;0
801;1996;3;0;8;0;1;2;-2;0;1;0;0;57;0;4;6;1;4;2;1;2;3871;564;190;0;0
801;1997;3;0;21;3;7;2;8;0;0;0;1;63;0;26;8;6;26;18;9;14;10594;0;3280;0;0
13503;1998;19;0;5;4;1;2;1;1;0;0;0;75;0;20;5;2;9;7;2;1;5488;567;10;0;0
13503;1997;19;0;12;2;7;6;-1;1;4;0;0;75;1;26;23;10;23;11;7;9;12389;2001;344;0;0
806;1989;8;0;13;0;3;4;6;0;0;0;0;70;0;14;0;0;17;5;8;40;14574;0;1241;0;0
806;1986;11;0;5;0;2;10;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
806;1987;11;0;4;0;1;10;4;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
806;1988;11;0;11;0;2;8;-2;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0
810;1984;20;0;4;1;0;4;0;1;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0
810;1985;20;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
810;1986;20;0;14;1;4;25;-1;0;0;0;0;0;0;36;0;0;0;0;0;0;0;0;0;0;0
810;1987;20;0;6;1;0;14;0;0;0;0;0;0;0;11;0;0;0;0;0;0;0;0;0;0;0
815;1997;21;0;5;0;0;7;-5;0;0;0;0;48;0;4;0;0;3;5;4;5;4689;98;279;1;0
817;1991;5;0;9;2;5;0;-4;1;0;0;1;60;0;18;6;3;12;4;4;1;7254;303;364;0;0
817;1992;5;0;22;13;11;9;6;0;1;0;0;70;3;57;15;4;37;26;11;6;20352;947;1091;1;1
817;1993;5;0;20;6;8;6;-3;0;0;1;3;62;0;51;35;15;32;25;8;6;17648;0;1370;0;0
822;1998;18;0;5;2;0;9;-1;0;0;0;0;69;0;14;1;1;10;1;2;1;3963;175;115;1;0
