League Id;Date;Home;Score Home;Away;Score Away;Type;Played;Overtime;Shootout;Game Id
0;1971-1-29;9;1;10;1;Regular Season;1;0;0;9995
0;1971-1-29;120;4;8;2;Regular Season;1;0;0;9968
0;1971-1-30;5;4;130;1;Regular Season;1;0;0;9949
0;1971-1-30;120;3;121;2;Regular Season;1;0;0;9970
0;1971-1-30;9;2;3;8;Regular Season;1;0;0;10022
0;1971-1-30;123;3;119;1;Regular Season;1;0;0;10010
0;1971-1-31;118;3;8;5;Regular Season;1;0;0;9985
0;1971-2-1;123;0;119;3;Regular Season;1;0;0;10039
0;1971-2-1;0;6;10;1;Regular Season;1;0;0;10012
0;1971-2-2;120;6;122;2;Regular Season;1;0;0;9980
0;1971-2-2;5;1;131;2;Regular Season;1;0;0;9950
0;1971-2-2;118;2;8;3;Regular Season;1;0;0;9971
0;1971-2-2;0;7;130;0;Regular Season;1;0;0;10037
0;1971-2-2;3;6;10;5;Regular Season;1;0;0;10005
0;1971-2-3;119;3;130;1;Regular Season;1;0;0;10011
0;1971-2-3;122;5;121;2;Regular Season;1;0;0;10003
0;1971-2-4;120;3;131;1;Regular Season;1;0;0;9974
0;1971-2-4;119;1;118;3;Regular Season;1;0;0;10029
0;1971-2-4;123;4;121;1;Regular Season;1;0;0;10013
0;1971-2-5;130;4;123;0;Regular Season;1;0;0;10047
0;1971-2-5;122;4;118;1;Regular Season;1;0;0;10038
0;1971-2-5;5;2;3;1;Regular Season;1;0;0;9975
0;1971-2-5;120;3;8;2;Regular Season;1;0;0;9982
0;1971-2-5;0;3;131;5;Regular Season;1;0;0;10061
0;1971-2-6;8;5;10;3;Regular Season;1;0;0;10009
0;1971-2-7;10;3;118;0;Regular Season;1;0;0;10055
0;1971-2-7;3;4;5;2;Regular Season;1;0;0;9979
0;1971-2-7;121;4;9;4;Regular Season;1;0;0;10036
0;1971-2-8;5;0;120;5;Regular Season;1;0;0;9994
0;1971-2-8;0;2;118;2;Regular Season;1;0;0;10045
0;1971-2-8;3;6;131;1;Regular Season;1;0;0;10033
0;1971-2-8;130;2;8;5;Regular Season;1;0;0;10162
0;1971-2-9;122;4;10;2;Regular Season;1;0;0;10023
0;1971-2-9;119;4;120;0;Regular Season;1;0;0;9998
0;1971-2-9;9;4;131;1;Regular Season;1;0;0;10025
0;1971-2-10;122;2;118;0;Regular Season;1;0;0;10041
0;1971-2-10;5;9;0;4;Regular Season;1;0;0;9990
0;1971-2-10;9;3;10;3;Regular Season;1;0;0;10020
0;1971-2-11;5;4;119;1;Regular Season;1;0;0;9988
0;1971-2-11;120;3;121;3;Regular Season;1;0;0;9986
0;1971-2-12;121;1;10;5;Regular Season;1;0;0;10026
0;1971-2-12;130;8;9;3;Regular Season;1;0;0;10053
0;1971-2-12;0;4;8;0;Regular Season;1;0;0;10030
0;1971-2-13;131;0;3;5;Regular Season;1;0;0;10051
0;1971-2-13;8;2;119;1;Regular Season;1;0;0;10032
0;1971-2-14;121;4;122;2;Regular Season;1;0;0;10027
0;1971-2-14;130;3;118;0;Regular Season;1;0;0;10060
0;1971-2-15;123;0;120;5;Regular Season;1;0;0;10007
0;1971-2-15;3;6;122;3;Regular Season;1;0;0;10063
0;1971-2-16;10;6;130;0;Regular Season;1;0;0;10040
0;1971-2-16;5;4;3;3;Regular Season;1;0;0;9999
0;1971-2-16;8;4;118;4;Regular Season;1;0;0;10057
0;1971-2-16;121;2;120;3;Regular Season;1;0;0;10002
0;1971-2-17;9;5;0;0;Regular Season;1;0;0;10076
0;1971-2-17;5;3;123;3;Regular Season;1;0;0;10058
0;1971-2-18;119;1;122;3;Regular Season;1;0;0;10072
0;1971-2-18;121;2;118;7;Regular Season;1;0;0;10043
0;1971-2-18;131;4;130;1;Regular Season;1;0;0;10052
0;1971-2-19;9;7;3;4;Regular Season;1;0;0;10114
0;1971-2-19;122;4;131;7;Regular Season;1;0;0;10069
0;1971-2-19;120;3;118;1;Regular Season;1;0;0;10017
0;1971-2-19;123;3;119;0;Regular Season;1;0;0;10094
0;1971-2-19;10;5;121;0;Regular Season;1;0;0;10031
0;1971-2-20;130;0;0;6;Regular Season;1;0;0;10054
0;1971-2-20;9;2;5;2;Regular Season;1;0;0;10080
0;1971-2-21;0;5;10;5;Regular Season;1;0;0;10056
0;1971-2-22;131;7;120;7;Regular Season;1;0;0;10034
0;1971-2-22;122;7;121;3;Regular Season;1;0;0;10059
0;1971-2-22;130;2;5;3;Regular Season;1;0;0;10064
0;1971-2-23;130;3;0;8;Regular Season;1;0;0;10074
0;1971-2-23;3;4;131;1;Regular Season;1;0;0;10081
0;1971-2-23;9;1;10;4;Regular Season;1;0;0;10065
0;1971-2-23;123;1;118;3;Regular Season;1;0;0;10070
0;1971-2-23;122;5;121;6;Regular Season;1;0;0;10049
0;1971-2-24;9;4;123;1;Regular Season;1;0;0;10155
0;1971-2-24;120;7;8;5;Regular Season;1;0;0;10019
0;1971-2-25;10;5;8;2;Regular Season;1;0;0;10083
0;1971-2-25;119;5;122;2;Regular Season;1;0;0;10085
0;1971-2-25;121;2;118;2;Regular Season;1;0;0;10048
0;1971-2-25;5;2;130;3;Regular Season;1;0;0;10050
0;1971-2-25;120;4;3;3;Regular Season;1;0;0;10028
0;1971-2-26;3;6;0;4;Regular Season;1;0;0;10082
0;1971-2-26;118;5;5;4;Regular Season;1;0;0;10103
0;1971-2-27;119;0;8;2;Regular Season;1;0;0;10117
0;1971-2-27;10;5;131;2;Regular Season;1;0;0;10077
0;1971-2-27;120;6;0;1;Regular Season;1;0;0;10096
0;1971-3-1;8;4;122;4;Regular Season;1;0;0;10089
0;1971-3-1;9;6;121;3;Regular Season;1;0;0;10073
0;1971-3-1;131;3;3;4;Regular Season;1;0;0;10090
0;1971-3-2;9;1;120;1;Regular Season;1;0;0;10079
0;1971-3-2;5;3;130;5;Regular Season;1;0;0;10075
0;1971-3-2;131;5;3;3;Regular Season;1;0;0;10095
0;1971-3-2;119;3;122;2;Regular Season;1;0;0;10086
0;1971-3-2;118;4;121;4;Regular Season;1;0;0;10067
0;1971-3-3;123;2;118;1;Regular Season;1;0;0;10110
0;1971-3-3;0;5;119;3;Regular Season;1;0;0;10098
0;1971-3-4;8;4;121;1;Regular Season;1;0;0;10066
0;1971-3-4;3;5;0;2;Regular Season;1;0;0;10104
0;1971-3-5;9;4;5;2;Regular Season;1;0;0;10120
0;1971-3-5;8;5;118;5;Regular Season;1;0;0;10107
0;1971-3-5;120;3;122;2;Regular Season;1;0;0;10088
0;1971-3-5;130;1;10;3;Regular Season;1;0;0;10084
0;1971-3-6;120;5;123;2;Regular Season;1;0;0;10042
0;1971-3-6;10;3;5;4;Regular Season;1;0;0;10105
0;1971-3-6;119;1;0;4;Regular Season;1;0;0;10118
0;1971-3-7;130;1;131;1;Regular Season;1;0;0;10078
0;1971-3-8;5;2;9;3;Regular Season;1;0;0;10153
0;1971-3-8;8;3;118;2;Regular Season;1;0;0;10140
0;1971-3-8;120;3;119;1;Regular Season;1;0;0;10109
0;1971-3-9;10;4;122;3;Regular Season;1;0;0;10106
0;1971-3-9;3;3;8;2;Regular Season;1;0;0;10177
0;1971-3-9;9;4;0;1;Regular Season;1;0;0;10143
0;1971-3-9;123;1;120;6;Regular Season;1;0;0;10097
0;1971-3-9;130;3;131;3;Regular Season;1;0;0;10108
0;1971-3-10;122;1;118;2;Regular Season;1;0;0;10111
0;1971-3-11;10;2;131;2;Regular Season;1;0;0;10091
0;1971-3-11;130;1;0;5;Regular Season;1;0;0;10136
0;1971-3-11;121;5;8;4;Regular Season;1;0;0;10092
0;1971-3-12;3;5;10;2;Regular Season;1;0;0;10133
0;1971-3-12;120;1;121;4;Regular Season;1;0;0;10099
0;1971-3-12;119;2;118;2;Regular Season;1;0;0;10122
0;1971-3-12;131;2;5;1;Regular Season;1;0;0;10113
0;1971-3-13;122;3;123;1;Regular Season;1;0;0;10119
0;1971-3-13;5;3;0;6;Regular Season;1;0;0;10142
0;1971-3-14;123;1;121;5;Regular Season;1;0;0;10127
0;1971-3-14;3;7;9;2;Regular Season;1;0;0;10159
0;1971-3-14;119;2;130;2;Regular Season;1;0;0;10184
0;1971-3-15;0;5;120;1;Regular Season;1;0;0;10115
0;1971-3-15;8;2;122;2;Regular Season;1;0;0;10123
0;1971-3-15;118;1;119;1;Regular Season;1;0;0;10168
0;1971-3-15;130;1;9;5;Regular Season;1;0;0;10149
0;1971-3-16;131;1;10;5;Regular Season;1;0;0;10116
0;1971-3-16;120;6;123;0;Regular Season;1;0;0;10112
0;1971-3-16;8;1;122;4;Regular Season;1;0;0;10125
0;1971-3-17;5;4;131;2;Regular Season;1;0;0;10129
0;1971-3-17;121;6;123;3;Regular Season;1;0;0;10093
0;1971-3-17;119;3;9;3;Regular Season;1;0;0;10160
0;1971-3-18;118;4;122;3;Regular Season;1;0;0;10121
0;1971-3-18;3;5;5;3;Regular Season;1;0;0;10150
0;1971-3-18;8;1;120;3;Regular Season;1;0;0;10148
0;1971-3-19;131;0;123;0;Regular Season;0;0;0;10132
0;1971-3-19;3;0;0;0;Regular Season;0;0;0;10170
0;1971-3-19;118;0;119;0;Regular Season;0;0;0;10171
0;1971-3-19;121;0;10;0;Regular Season;0;0;0;10128
0;1971-3-20;10;0;130;0;Regular Season;0;0;0;10145
0;1971-3-21;9;0;5;0;Regular Season;0;0;0;10151
0;1971-3-21;121;0;8;0;Regular Season;0;0;0;10137
0;1971-3-22;8;0;131;0;Regular Season;0;0;0;10141
0;1971-3-22;130;0;5;0;Regular Season;0;0;0;10154
0;1971-3-23;119;0;122;0;Regular Season;0;0;0;10180
0;1971-3-23;130;0;118;0;Regular Season;0;0;0;10179
0;1971-3-23;3;0;10;0;Regular Season;0;0;0;10156
0;1971-3-23;121;0;123;0;Regular Season;0;0;0;10138
0;1971-3-23;131;0;0;0;Regular Season;0;0;0;10144
0;1971-3-24;123;0;118;0;Regular Season;0;0;0;10130
0;1971-3-25;131;0;0;0;Regular Season;0;0;0;10135
0;1971-3-25;10;0;9;0;Regular Season;0;0;0;10147
0;1971-3-25;120;0;119;0;Regular Season;0;0;0;10167
0;1971-3-25;5;0;122;0;Regular Season;0;0;0;10178
0;1971-3-26;121;0;119;0;Regular Season;0;0;0;10175
0;1971-3-26;0;0;9;0;Regular Season;0;0;0;10161
0;1971-3-27;10;0;3;0;Regular Season;0;0;0;10158
0;1971-3-27;123;0;122;0;Regular Season;0;0;0;10139
0;1971-3-28;3;0;121;0;Regular Season;0;0;0;10163
0;1971-3-28;9;0;130;0;Regular Season;0;0;0;10191
