Game Id;Period;Time;Player;TeamId;Penalty;Minutes
8426;1;105;5398;3;Slashing;2
8426;1;995;4719;9;Roughing;2
8426;2;79;4138;3;Unsportsmanlike Conduct;2
8426;2;153;4376;9;Cross-Checking;2
8426;2;627;4601;3;Hooking;2
8426;2;924;4768;3;Holding The Stick;2
8426;2;934;4376;9;Bench;0
8426;2;1007;4938;3;Unsportsmanlike Conduct;2
8426;2;1121;4483;9;Unsportsmanlike Conduct;2
8426;3;49;3695;9;Fighting;5
8426;3;49;4475;3;Fighting;5
8426;3;49;4475;3;Misconduct;10
8426;3;750;4041;3;High Sticking;2
8426;3;778;5073;9;Roughing;2
8426;3;945;5398;3;Tripping;2
8426;3;1011;4723;9;Tripping;2
8426;3;1033;3450;3;Roughing;2
8427;1;635;4953;119;Unsportsmanlike Conduct;2
8427;1;996;5726;119;Hooking;2
8427;2;535;4953;119;High Sticking;2
8427;2;539;5868;121;Unsportsmanlike Conduct;2
8427;2;1007;3318;121;Unsportsmanlike Conduct;2
8428;1;355;5473;0;Fighting;5
8428;1;355;5703;118;Fighting;5
8428;1;675;5871;118;Hooking;2
8428;2;78;5075;0;Cross-Checking;2
8428;2;109;5871;118;Roughing;2
8428;2;144;5703;118;Roughing;2
8428;2;185;5473;0;Holding The Stick;2
8428;2;301;4941;0;Fighting;5
8428;2;301;5105;118;Fighting;5
8428;2;636;5092;0;Unsportsmanlike Conduct;2
8428;2;689;5236;118;Hooking;2
8428;2;735;5703;118;Unsportsmanlike Conduct;2
8429;1;23;4494;120;Interference;2
8429;1;511;5458;120;Roughing;2
8429;1;511;4350;122;Cross-Checking;2
8429;1;586;4494;120;Holding;2
8429;2;720;4594;120;High Sticking;2
8429;2;720;4466;122;Slashing;2
8429;3;80;5086;122;Hooking;2
8429;3;119;4751;120;Tripping;2
8429;3;1199;5080;120;Cross-Checking;2
8430;1;365;4922;123;Tripping;2
8430;2;41;3958;123;Roughing;2
8430;2;289;5918;8;Roughing;2
8430;2;414;3958;123;Unsportsmanlike Conduct;2
8430;2;1120;5447;8;Hooking;2
8430;3;263;4922;123;Hooking;2
8430;3;373;5918;8;High Sticking;2
8430;3;646;4369;8;Interference;2
8430;3;808;4353;8;Holding The Stick;2
8430;3;1077;4497;123;Fighting;5
8430;3;1077;4369;8;Fighting;5
8431;1;398;4743;5;Tripping;2
8431;1;438;5659;5;Fighting;5
8431;1;438;2831;10;Fighting;5
8431;2;985;5659;5;Fighting;5
8431;2;985;5461;10;Fighting;5
8432;1;179;5273;8;Cross-Checking;2
8432;2;562;4371;8;Slashing;2
8432;2;730;5701;8;Fighting;5
8432;2;730;5701;8;Misconduct;10
8432;2;730;5907;120;Fighting;5
8432;3;240;5458;120;Holding;2
8433;1;761;5051;5;Cross-Checking;2
8433;1;803;4751;120;Cross-Checking;2
8433;1;892;4374;5;Cross-Checking;2
8433;2;350;5879;5;Fighting;5
8433;2;350;5879;5;Misconduct;10
8433;2;350;5714;120;Fighting;5
8433;2;513;4751;120;Tripping;2
8433;2;513;5082;5;Slashing;2
8433;2;802;5714;120;Slashing;2
8433;2;1000;5458;120;Holding;2
8433;3;99;5673;120;Cross-Checking;2
8434;1;141;4376;9;Hooking;2
8434;1;280;4741;8;Tripping;2
8434;1;657;4723;9;Tripping;2
8434;1;695;4371;8;Fighting;5
8434;1;695;4945;9;Fighting;5
8434;1;1167;4605;8;Hooking;2
8434;2;679;5701;8;Unsportsmanlike Conduct;2
8434;2;1099;4605;8;Unsportsmanlike Conduct;2
8434;3;236;5680;8;Roughing;2
8434;3;329;4939;9;Interference;2
8434;3;796;4719;9;Unsportsmanlike Conduct;2
8434;3;1117;4619;9;Hooking;2
8435;1;31;5726;119;Cross-Checking;2
8435;1;315;4729;10;Roughing;2
8435;1;361;4953;119;Unsportsmanlike Conduct;2
8435;1;1080;5269;10;Interference;2
8435;2;706;5269;10;Slashing;2
8435;3;33;3867;119;Interference;2
8435;3;397;4747;10;Fighting;5
8435;3;397;5733;119;Fighting;5
8435;3;425;4957;10;Hooking;2
8435;3;457;5875;119;Slashing;2
8436;1;441;4350;122;Hooking;2
8436;1;504;5957;121;Holding;2
8436;1;953;4730;121;Slashing;2
8436;1;1150;4487;122;Holding;2
8436;2;702;5856;122;Slashing;2
8436;2;1040;5678;122;High Sticking;2
8436;2;1040;4502;121;Slashing;2
8436;3;231;4481;121;Hooking;2
8436;3;449;4502;121;Tripping;2
8437;1;300;5715;118;Roughing;2
8437;1;680;4357;123;Roughing;2
8437;1;803;5477;118;Slashing;2
8437;2;559;4037;123;Interference;2
8437;2;563;5236;118;Unsportsmanlike Conduct;2
8437;3;176;5057;123;Roughing;2
8437;3;404;4491;118;Cross-Checking;2
8437;3;430;4490;123;Slashing;2
8437;3;880;5236;118;Unsportsmanlike Conduct;2
8437;3;928;4473;123;High Sticking;2
8437;3;1039;4615;118;Slashing;2
8438;1;309;5092;0;Unsportsmanlike Conduct;2
8438;1;443;5443;0;Cross-Checking;2
8438;1;859;5246;3;Hooking;2
8438;2;534;4348;3;Tripping;2
8438;3;775;4044;0;Cross-Checking;2
8438;3;792;5246;3;Interference;2
8439;1;167;5227;119;Hooking;2
8439;1;912;3867;119;Roughing;2
8439;1;988;3695;9;Tripping;2
8439;2;193;5208;119;Unsportsmanlike Conduct;2
8439;2;459;4376;9;Tripping;2
8439;2;482;4627;119;Holding;2
8439;2;1031;5073;9;Holding;2
8439;3;64;4939;9;Slashing;2
8439;3;451;4945;9;Hooking;2
8439;3;689;4619;9;Fighting;5
8439;3;689;5726;119;Fighting;5
8439;3;689;5726;119;Misconduct;10
8440;1;153;4491;118;Unsportsmanlike Conduct;2
8440;1;994;5955;120;Holding;2
8440;2;429;4494;120;Interference;2
8440;2;805;5940;120;Cross-Checking;2
8440;2;910;5236;118;Hooking;2
8440;2;1038;5278;118;High Sticking;2
8440;2;1038;5940;120;Cross-Checking;2
8440;3;209;5684;118;High Sticking;2
8440;3;209;5238;120;High Sticking;2
8440;3;327;5105;118;Tripping;2
8440;3;331;5278;118;Hooking;2
8440;3;363;5940;120;Hooking;2
8440;3;980;5703;118;Roughing;2
8440;3;1002;4494;120;Cross-Checking;2
8440;3;1002;5278;118;Cross-Checking;2
8441;1;162;5239;118;Tripping;2
8441;1;856;4594;120;Tripping;2
8441;1;871;4759;120;Hooking;2
8441;1;937;5477;118;Slashing;2
8441;1;1052;5907;120;Unsportsmanlike Conduct;2
8441;1;1121;5287;118;Hooking;2
8441;2;586;5458;120;Unsportsmanlike Conduct;2
8441;2;673;5233;118;Interference;2
8441;3;2;4761;118;Holding;2
8441;3;2;4494;120;Slashing;2
8441;3;325;5287;118;Fighting;5
8441;3;325;4594;120;Fighting;5
8441;3;460;5239;118;Hooking;2
8441;3;467;5940;120;Unsportsmanlike Conduct;2
8441;3;526;5673;120;Roughing;2
8441;3;526;5871;118;Unsportsmanlike Conduct;2
8441;3;561;4615;118;Cross-Checking;2
8441;3;605;5940;120;Unsportsmanlike Conduct;2
8441;3;665;5088;118;High Sticking;2
8442;1;56;2831;10;Roughing;2
8442;1;434;5078;10;Holding;2
8442;1;1133;4941;0;Hooking;2
8442;2;32;4158;10;Slashing;2
8442;2;85;5461;10;Slashing;2
8442;2;92;4060;0;Tripping;2
8442;2;407;4158;10;Hooking;2
8442;2;556;4380;0;Slashing;2
8442;2;616;5078;10;Roughing;2
8442;2;616;4941;0;Slashing;2
8442;2;1022;4044;0;High Sticking;2
8442;3;93;4367;10;Holding;2
8442;3;131;5075;0;Roughing;2
8443;1;238;4469;122;Tripping;2
8443;1;671;5082;5;Unsportsmanlike Conduct;2
8443;2;502;3688;122;Holding;2
8443;2;572;4763;5;Slashing;2
8443;2;614;5086;122;Fighting;5
8443;2;614;5879;5;Fighting;5
8443;3;330;5454;122;Holding;2
8444;1;45;5726;119;Hooking;2
8444;1;83;4490;123;Unsportsmanlike Conduct;2
8444;1;265;4037;123;Unsportsmanlike Conduct;2
8444;1;782;5227;119;Unsportsmanlike Conduct;2
8444;1;821;4490;123;Tripping;2
8444;2;153;5704;119;High Sticking;2
8444;2;153;4604;123;High Sticking;2
8444;2;557;4604;123;Slashing;2
8444;2;651;5875;119;Holding;2
8444;2;930;5704;119;Holding;2
8444;3;14;5733;119;Holding;2
8444;3;264;4956;119;Holding;2
8444;3;264;3967;123;Cross-Checking;2
8444;3;552;5733;119;Abuse of Official;2
8444;3;566;4604;123;High Sticking;2
8444;3;566;4734;119;Slashing;2
8444;3;603;5704;119;Roughing;2
8444;3;1119;4357;123;Slashing;2
8445;1;19;3450;3;Holding;2
8445;1;356;5398;3;Tripping;2
8445;1;356;5444;8;Roughing;2
8445;1;410;4938;3;Tripping;2
8445;1;653;5680;8;Unsportsmanlike Conduct;2
8445;1;818;5398;3;High Sticking;2
8445;1;1023;5401;8;Roughing;2
8445;2;460;5447;8;Roughing;2
8445;2;672;4938;3;Tripping;2
8445;2;946;4377;3;Hooking;2
8445;3;552;5447;8;Interference;2
8445;3;776;3131;3;Holding;2
8445;3;974;4353;8;Tripping;2
8446;1;60;5086;122;Bench;0
8446;1;577;4373;5;Holding The Stick;2
8446;1;930;4609;122;Tripping;2
8446;1;985;5659;5;Unsportsmanlike Conduct;2
8446;2;140;4942;122;Roughing;2
8446;2;168;4374;5;Unsportsmanlike Conduct;2
8446;2;481;3688;122;Hooking;2
8446;2;506;5082;5;High Sticking;2
8446;2;506;5654;122;Roughing;2
8446;2;561;5286;5;Tripping;2
8446;2;711;5411;5;Roughing;2
8446;2;891;4743;5;Slashing;2
8446;3;78;3688;122;Tripping;2
8446;3;513;3688;122;Tripping;2
8446;3;1024;4762;5;Roughing;2
8446;3;1024;4350;122;High Sticking;2
8446;3;1125;5879;5;Hooking;2
8447;1;223;4953;119;Roughing;2
8447;1;531;5875;119;Tripping;2
8447;2;46;5306;119;Slashing;2
8447;2;46;5918;8;Slashing;2
8447;2;316;5875;119;Holding;2
8447;2;1026;4734;119;Unsportsmanlike Conduct;2
8447;2;1072;5701;8;Hooking;2
8447;3;61;5680;8;Fighting;5
8447;3;61;5680;8;Misconduct;10
8447;3;61;4956;119;Fighting;5
8447;3;793;5704;119;Slashing;2
8447;3;803;4369;8;Holding;2
8447;3;1048;4627;119;Cross-Checking;2
8447;3;1054;4369;8;Holding;2
8448;1;186;3667;9;Cross-Checking;2
8448;1;1010;4490;123;High Sticking;2
8448;2;569;4719;9;Interference;2
8448;2;784;4945;9;Hooking;2
8448;3;503;5057;123;Unsportsmanlike Conduct;2
8449;1;659;2831;10;Hooking;2
8449;1;706;4475;3;Roughing;2
8449;1;706;3869;10;Unsportsmanlike Conduct;2
8449;1;1093;3869;10;Bench;0
8449;2;85;4495;3;Cross-Checking;2
8449;2;1039;4158;10;Fighting;5
8449;2;1039;4377;3;Fighting;5
8449;3;738;4152;3;Holding;2
8450;1;33;5425;121;Slashing;2
8450;1;406;3856;121;Fighting;5
8450;1;406;3856;121;Misconduct;10
8450;1;406;5092;0;Fighting;5
8451;1;301;5714;120;Tripping;2
8451;2;107;4065;120;Holding The Stick;2
8451;2;253;4466;122;High Sticking;2
8451;2;483;5856;122;Hooking;2
8451;2;692;5080;120;Holding;2
8451;2;727;5694;122;Hooking;2
8451;2;747;4469;122;Hooking;2
8451;3;102;5086;122;Roughing;2
8451;3;564;4618;120;Holding;2
8451;3;715;5238;120;Tripping;2
8452;1;518;5239;118;Holding;2
8452;1;971;4761;118;Holding;2
8452;2;517;4615;118;Roughing;2
8452;2;1038;5684;118;Unsportsmanlike Conduct;2
8452;2;1045;5860;122;Hooking;2
8452;3;33;4615;118;Tripping;2
8453;1;430;5879;5;Hooking;2
8453;2;198;4374;5;Cross-Checking;2
8453;2;233;4608;119;Roughing;2
8453;2;233;5659;5;High Sticking;2
8453;2;320;5879;5;Tripping;2
8453;2;345;4956;119;High Sticking;2
8453;2;950;4734;119;Fighting;5
8453;2;950;5411;5;Fighting;5
8453;2;950;5411;5;Misconduct;10
8453;3;658;5227;119;Fighting;5
8453;3;658;5227;119;Misconduct;10
8453;3;658;5659;5;Fighting;5
8453;3;658;5659;5;Misconduct;10
8454;1;421;3337;0;High Sticking;2
8454;1;455;4922;123;Holding;2
8454;1;527;4346;123;Roughing;2
8454;1;759;5265;0;Hooking;2
8454;1;857;5232;123;Hooking;2
8454;3;208;4146;0;Holding;2
8454;3;649;4744;123;Hooking;2
8455;1;306;2831;10;Fighting;5
8455;1;306;4760;8;Fighting;5
8455;1;516;3869;10;Bench;0
8455;1;562;5444;8;Tripping;2
8455;1;795;5288;8;High Sticking;2
8455;1;845;4957;10;Holding;2
8455;2;576;5269;10;Roughing;2
8455;2;771;4372;8;Interference;2
8455;3;79;5461;10;Slashing;2
8455;3;263;4940;8;Cross-Checking;2
8455;3;473;5447;8;Holding;2
8456;1;292;5398;3;Holding;2
8456;1;341;5866;121;Slashing;2
8456;1;1110;5957;121;High Sticking;2
8456;2;72;5417;3;Slashing;2
8456;2;337;5866;121;Cross-Checking;2
8456;2;543;4377;3;Tripping;2
8456;2;543;3318;121;Slashing;2
8456;2;976;4365;3;Fighting;5
8456;2;976;5917;121;Fighting;5
8456;3;860;4823;121;High Sticking;2
8456;3;892;4601;3;Slashing;2
8456;3;1155;4348;3;Hooking;2
8457;1;586;4502;121;Hooking;2
8457;1;611;3695;9;Hooking;2
8457;1;619;4939;9;Slashing;2
8457;1;619;3318;121;Roughing;2
8457;2;1066;4719;9;Roughing;2
8457;3;195;5866;121;Slashing;2
8458;1;560;4594;120;Cross-Checking;2
8458;1;1167;4373;5;High Sticking;2
8458;3;355;4762;5;Slashing;2
8458;3;695;4763;5;Holding;2
8459;1;378;4939;9;Cross-Checking;2
8459;1;808;5073;9;Holding;2
8459;1;992;2831;10;Tripping;2
8459;2;119;4939;9;Fighting;5
8459;2;119;2831;10;Fighting;5
8459;2;238;5073;9;Embellishment;2
8459;2;270;4729;10;Interference;2
8459;2;419;5244;9;Tripping;2
8459;2;437;5073;9;Slashing;2
8459;2;478;4719;9;Fighting;5
8459;2;478;4719;9;Misconduct;10
8459;2;478;2831;10;Fighting;5
8459;2;625;5058;10;Interference;2
8459;2;706;3667;9;Roughing;2
8459;2;744;4367;10;Slashing;2
8459;2;1084;5096;10;Hooking;2
8459;3;45;4729;10;High Sticking;2
8459;3;538;4945;9;Tripping;2
8459;3;642;4719;9;Hooking;2
8459;3;651;5096;10;High Sticking;2
8460;1;42;5477;118;Holding;2
8460;1;363;5051;5;Unsportsmanlike Conduct;2
8460;1;372;5703;118;Unsportsmanlike Conduct;2
8460;1;408;4374;5;Slashing;2
8460;1;1189;5703;118;Fighting;5
8460;1;1189;4962;5;Fighting;5
8460;2;572;4373;5;Holding The Stick;2
8460;2;581;5287;118;High Sticking;2
8460;3;204;4761;118;Interference;2
8460;3;764;5871;118;Hooking;2
8460;3;832;4137;118;Holding;2
8460;3;1062;5236;118;Hooking;2
8461;1;40;5733;119;High Sticking;2
8461;1;841;5704;119;High Sticking;2
8461;1;841;5086;122;Slashing;2
8461;2;16;4350;122;Tripping;2
8461;2;245;4942;122;Bench;0
8461;2;464;5076;122;Hooking;2
8461;2;502;3867;119;Roughing;2
8461;2;1083;5694;122;High Sticking;2
8461;2;1099;4608;119;Tripping;2
8461;3;127;5678;122;Hooking;2
8461;3;310;4608;119;High Sticking;2
8461;3;695;5454;122;Tripping;2
8461;3;695;6064;119;Roughing;2
8461;3;751;4742;119;Fighting;5
8461;3;751;4742;119;Misconduct;10
8461;3;751;4767;122;Fighting;5
8461;3;1059;5076;122;Holding The Stick;2
8461;3;1092;4627;119;Roughing;2
8462;1;1083;5273;8;High Sticking;2
8462;2;40;5701;8;Slashing;2
8462;2;978;4349;0;Hooking;2
8462;3;162;4756;0;High Sticking;2
8462;3;181;4369;8;Roughing;2
8462;3;343;5475;0;Tripping;2
8462;3;445;5444;8;Roughing;2
8462;3;445;4941;0;High Sticking;2
8462;3;729;5265;0;Tripping;2
8463;1;176;3958;123;Roughing;2
8463;1;347;4138;3;Roughing;2
8463;1;444;4490;123;Hooking;2
8463;1;780;4037;123;Interference;2
8463;3;433;5398;3;Interference;2
8463;3;837;4138;3;High Sticking;2
8463;3;837;4604;123;Cross-Checking;2
8463;3;997;5246;3;Hooking;2
8464;1;1058;2831;10;Slashing;2
8464;2;31;3885;10;Tripping;2
8464;2;411;4756;0;Hooking;2
8464;2;493;5092;0;Hooking;2
8464;2;625;5269;10;Interference;2
8464;2;693;4729;10;Interference;2
8464;2;701;5265;0;Holding;2
8464;2;902;4349;0;Hooking;2
8464;2;948;4957;10;Holding;2
8464;2;1069;4747;10;Slashing;2
8464;3;956;3337;0;Hooking;2
8464;3;956;5096;10;Roughing;2
8465;1;168;5917;121;Unsportsmanlike Conduct;2
8465;1;238;4922;123;Unsportsmanlike Conduct;2
8465;1;516;5868;121;Roughing;2
8465;1;650;4357;123;Hooking;2
8465;2;33;4730;121;Slashing;2
8465;2;577;4357;123;Holding The Stick;2
8465;2;651;5425;121;Interference Major;5
8465;2;651;5232;123;High Sticking;2
8465;2;1032;4497;123;Unsportsmanlike Conduct;2
8465;2;1057;5957;121;Roughing;2
8465;2;1057;3967;123;Roughing;2
8465;2;1116;5425;121;Unsportsmanlike Conduct;2
8465;3;163;4490;123;Tripping;2
8465;3;280;5231;121;High Sticking;2
8465;3;736;5232;123;Slashing;2
8466;1;300;5105;118;Roughing;2
8466;1;564;5233;118;Unsportsmanlike Conduct;2
8466;1;797;5244;9;Hooking;2
8466;2;1079;5278;118;Tripping;2
8466;3;148;3667;9;Holding;2
8466;3;922;5239;118;Unsportsmanlike Conduct;2
8467;1;161;4160;0;Tripping;2
8467;1;172;4953;119;Unsportsmanlike Conduct;2
8467;1;214;4608;119;Fighting;5
8467;1;214;5475;0;Fighting;5
8467;1;483;5733;119;Tripping;2
8467;1;1090;5107;0;Interference;2
8467;1;1106;3947;119;Interference;2
8467;3;1115;5733;119;Roughing;2
8468;1;297;5273;8;Unsportsmanlike Conduct;2
8468;1;341;4494;120;Fighting;5
8468;1;341;4494;120;Misconduct;10
8468;1;341;5701;8;Fighting;5
8468;1;891;5918;8;High Sticking;2
8468;1;913;4737;120;High Sticking;2
8468;2;284;4369;8;Slashing;2
8468;2;793;5273;8;Roughing;2
8468;3;98;4760;8;Slashing;2
8468;3;218;4351;8;Tripping;2
8469;1;368;5461;10;Slashing;2
8469;1;1117;5076;122;Hooking;2
8469;2;1018;5678;122;Roughing;2
8469;2;1130;2831;10;Tripping;2
8469;3;233;4158;10;Unsportsmanlike Conduct;2
8469;3;726;4466;122;Interference;2
8469;3;726;4040;10;Slashing;2
8470;1;111;5082;5;Roughing;2
8470;1;111;4152;3;Cross-Checking;2
8470;1;126;4471;5;Unsportsmanlike Conduct;2
8470;1;420;4475;3;Holding;2
8470;1;420;4374;5;Roughing;2
8470;1;648;4762;5;Roughing;2
8470;1;1054;5659;5;Holding;2
8470;2;201;5246;3;Unsportsmanlike Conduct;2
8470;2;417;5411;5;Roughing;2
8470;2;911;4601;3;Unsportsmanlike Conduct;2
8471;1;58;4957;10;Roughing;2
8471;1;1076;5957;121;Holding;2
8471;2;685;5248;10;Hooking;2
8471;2;779;5957;121;Holding;2
8471;3;61;4158;10;Holding;2
8471;3;1049;4040;10;Unsportsmanlike Conduct;2
8471;3;1107;5868;121;Slashing;2
8472;1;609;4497;123;Fighting;5
8472;1;609;4044;0;Fighting;5
8472;2;168;3862;123;Roughing;2
8472;2;460;3958;123;Fighting;5
8472;2;460;3958;123;Misconduct;10
8472;2;460;4146;0;Fighting;5
8472;2;976;4922;123;Holding;2
8472;3;381;4922;123;Tripping;2
8473;1;202;5094;9;High Sticking;2
8473;2;16;4619;9;Holding;2
8473;2;189;4619;9;Roughing;2
8473;3;266;5109;9;Roughing;2
8473;3;295;5940;120;Tripping;2
8473;3;1139;4737;120;Slashing;2
8474;1;286;5447;8;Interference;2
8474;1;329;5287;118;Hooking;2
8474;1;369;5288;8;Tripping;2
8474;1;380;5236;118;Holding;2
8474;1;721;5715;118;Hooking;2
8474;2;710;5703;118;High Sticking;2
8474;3;310;5918;8;Tripping;2
8474;3;771;5701;8;Slashing;2
8474;3;798;5236;118;Tripping;2
8474;3;819;5918;8;Hooking;2
8474;3;1192;5701;8;Slashing;2
8475;1;115;4762;5;Slashing;2
8475;1;145;4756;0;High Sticking;2
8475;1;758;5473;0;Tripping;2
8475;1;863;4763;5;Tripping;2
8475;3;61;4743;5;Hooking;2
8475;3;529;4060;0;Tripping;2
8475;3;915;5475;0;Hooking;2
8476;1;528;5694;122;Roughing;2
8476;2;213;4487;122;High Sticking;2
8476;2;221;5733;119;Tripping;2
8476;2;858;4487;122;Hooking;2
8476;3;452;5726;119;Unsportsmanlike Conduct;2
8476;3;641;5694;122;Unsportsmanlike Conduct;2
8476;3;800;5726;119;Bench;0
8476;3;1175;4956;119;Roughing;2
8477;1;56;3967;123;Roughing;2
8477;1;56;4502;121;High Sticking;2
8477;1;508;4596;121;Holding;2
8477;1;1197;3856;121;Slashing;2
8477;2;341;5868;121;Slashing;2
8477;2;349;4922;123;Bench;0
8477;2;883;3862;123;Hooking;2
8477;3;739;4037;123;Roughing;2
8477;3;881;3318;121;High Sticking Double Minor;4
8477;3;969;3856;121;Slashing;2
8478;1;288;4367;10;Unsportsmanlike Conduct;2
8478;1;596;4377;3;Fighting;5
8478;1;596;3869;10;Fighting;5
8478;2;519;5246;3;Roughing;2
8478;2;673;4475;3;High Sticking;2
8478;3;66;4158;10;Hooking;2
8478;3;282;5417;3;Slashing;2
8478;3;482;3885;10;Tripping;2
8478;3;883;4957;10;Holding;2
8479;1;337;4938;3;Hooking;2
8479;1;358;5286;5;Slashing;2
8479;1;932;4373;5;High Sticking;2
8479;1;1019;5879;5;Bench;0
8479;1;1048;4938;3;Roughing;2
8479;2;690;4041;3;Tripping;2
8479;2;765;4152;3;Tripping;2
8479;3;131;4374;5;Hooking;2
8479;3;415;4763;5;High Sticking;2
8479;3;611;4768;3;Cross-Checking;2
8480;1;191;5244;9;Roughing;2
8480;1;654;4376;9;High Sticking;2
8480;1;728;4942;122;Slashing;2
8480;1;972;5109;9;Hooking;2
8480;1;994;4942;122;Abuse of Official;2
8480;1;1005;3688;122;Hooking;2
8480;2;183;5076;122;Unsportsmanlike Conduct;2
8480;2;401;5454;122;Unsportsmanlike Conduct;2
8480;2;407;3695;9;Hooking;2
8480;2;749;5073;9;Slashing;2
8480;2;835;4942;122;Hooking;2
8480;2;1045;3695;9;Fighting;5
8480;2;1045;5076;122;Fighting;5
8480;3;326;4483;9;Tripping;2
8480;3;661;5678;122;Bench;0
8481;2;1086;4922;123;Cross-Checking;2
8481;2;1198;3869;10;Holding;2
8481;3;59;4922;123;Unsportsmanlike Conduct;2
8481;3;167;5269;10;Cross-Checking;2
8481;3;264;5196;123;Roughing;2
8481;3;373;2831;10;Roughing;2
8481;3;426;3869;10;Tripping;2
8482;1;443;5868;121;Roughing;2
8482;1;520;5733;119;Roughing;2
8482;2;123;5655;119;Slashing;2
8482;2;252;5231;121;Unsportsmanlike Conduct;2
8482;2;317;5866;121;Hooking;2
8482;2;793;4953;119;Bench;0
8482;2;889;5231;121;Fighting;5
8482;2;889;3947;119;Fighting;5
8482;3;35;4953;119;Tripping;2
8482;3;162;5917;121;Fighting;5
8482;3;162;5227;119;Fighting;5
8482;3;186;4734;119;Unsportsmanlike Conduct;2
8482;3;198;5726;119;Holding;2
8482;3;209;4721;121;Tripping;2
8482;3;695;4730;121;Hooking;2
8483;1;523;4594;120;Hooking;2
8483;1;1184;4737;120;Tripping;2
8483;2;312;3450;3;Hooking;2
8483;3;562;4768;3;Bench;0
8483;3;860;5673;120;High Sticking;2
8483;3;860;5417;3;Unsportsmanlike Conduct;2
8483;3;944;4365;3;Interference;2
8483;3;1025;5907;120;Fighting;5
8483;3;1025;4601;3;Fighting;5
8483;3;1077;4494;120;Holding;2
8484;1;113;4763;5;Fighting;5
8484;1;113;4037;123;Fighting;5
8484;1;113;4037;123;Misconduct;10
8484;1;352;4762;5;Bench;0
8484;1;730;4744;123;Hooking;2
8484;1;1009;5232;123;Hooking;2
8484;2;1087;5082;5;Holding;2
8484;3;47;5879;5;Holding;2
8484;3;145;4762;5;Holding;2
8484;3;334;4762;5;Holding;2
8484;3;509;4037;123;Slashing;2
8484;3;664;5232;123;Roughing;2
8484;3;1139;4744;123;Roughing;2
8484;3;1139;5286;5;Slashing;2
8485;1;237;5918;8;Unsportsmanlike Conduct;2
8485;1;407;4040;10;Unsportsmanlike Conduct;2
8485;1;888;4158;10;Unsportsmanlike Conduct;2
8485;1;912;5058;10;Hooking;2
8485;1;1108;4158;10;Holding;2
8485;2;1173;5701;8;Cross-Checking;2
8485;3;92;4605;8;Fighting;5
8485;3;92;4040;10;Fighting;5
8485;3;426;4747;10;Tripping;2
8485;3;1110;5273;8;Interference;2
8486;1;1;5871;118;Hooking;2
8486;1;1038;3450;3;Tripping;2
8486;1;1103;5871;118;Fighting;5
8486;1;1103;4041;3;Fighting;5
8486;1;1103;4041;3;Misconduct;10
8486;2;97;5278;118;Roughing;2
8486;2;112;4475;3;Hooking;2
8486;2;482;4137;118;Hooking;2
8486;3;65;4138;3;Slashing;2
8487;2;831;3947;119;Tripping;2
8487;2;839;4756;0;Roughing;2
8487;3;730;4756;0;Roughing;2
8487;3;1176;5208;119;Roughing;2
8488;1;14;4939;9;High Sticking;2
8488;1;274;4350;122;High Sticking;2
8488;1;274;5094;9;High Sticking;2
8488;1;417;5109;9;Unsportsmanlike Conduct;2
8488;1;619;3667;9;Slashing;2
8488;1;852;4469;122;Fighting;5
8488;1;852;5073;9;Fighting;5
8488;1;1121;4723;9;Hooking;2
8488;1;1121;5454;122;Unsportsmanlike Conduct;2
8488;2;158;4942;122;Tripping;2
8488;2;656;4942;122;Bench;0
8488;3;151;5076;122;Fighting;5
8488;3;151;5076;122;Misconduct;10
8488;3;151;4376;9;Fighting;5
8488;3;251;5244;9;Tripping;2
8489;1;130;4483;9;Unsportsmanlike Conduct;2
8489;1;250;4719;9;Slashing;2
8489;1;300;4483;9;Roughing;2
8489;1;668;5109;9;Cross-Checking;2
8489;1;728;5232;123;Cross-Checking;2
8489;2;108;5094;9;Roughing;2
8489;2;108;4473;123;Roughing;2
8489;3;777;4346;123;Cross-Checking;2
8489;3;792;4376;9;Fighting;5
8489;3;792;4497;123;Fighting;5
8490;1;327;5473;0;Hooking;2
8490;1;1000;5866;121;Slashing;2
8490;1;1051;5075;0;High Sticking;2
8490;3;685;4146;0;Bench;0
8491;1;155;5461;10;Tripping;2
8491;1;667;5080;120;Tripping;2
8491;2;686;4594;120;Fighting;5
8491;2;686;5248;10;Fighting;5
8491;2;922;5458;120;Hooking;2
8491;2;1089;5714;120;Fighting;5
8491;2;1089;3885;10;Fighting;5
8491;3;227;4367;10;Hooking;2
8491;3;632;5940;120;High Sticking;2
8492;1;217;5082;5;Tripping;2
8492;2;8;3883;9;Holding;2
8492;2;788;5879;5;Holding;2
8492;2;1111;4723;9;Roughing;2
8492;3;597;5244;9;Slashing;2
8493;1;50;3869;10;Holding;2
8493;1;130;5871;118;Fighting;5
8493;1;130;5871;118;Misconduct;10
8493;1;130;2831;10;Fighting;5
8493;1;243;5239;118;Roughing;2
8493;1;360;3885;10;Slashing;2
8493;1;360;5684;118;Slashing;2
8493;2;106;4137;118;Tripping;2
8493;2;653;4729;10;Slashing;2
8493;3;349;5239;118;Holding;2
8493;3;412;5871;118;Fighting;5
8493;3;412;5871;118;Misconduct;10
8493;3;412;4040;10;Fighting;5
8493;3;534;5278;118;Tripping;2
8493;3;1049;5703;118;Fighting;5
8493;3;1049;5096;10;Fighting;5
8494;1;95;4956;119;Slashing;2
