PlayerId;Year;TeamId;LeagueId;GP;G;A;PIM;+/-;PP G;PP A;SH G;SH A;GR;GWG;SOG;FO;FO W;HIT;GvA;TkA;SB;TOI;PPTOI;SHTOI;Fights;Fights Won
1392;1979;280;0;4;0;0;2;-2;0;0;0;0;55;0;4;2;2;3;2;1;0;2063;0;27;0;0
1392;1980;280;0;3;0;0;0;-1;0;0;0;0;60;0;3;16;8;2;0;1;1;1611;0;191;0;0
1392;1983;280;0;10;2;1;10;-1;0;0;0;0;60;0;9;43;23;3;3;2;6;4878;0;113;1;1
1418;1984;285;12;11;1;1;2;1;0;0;0;0;59;0;11;0;0;8;5;4;7;10578;425;404;0;0
1418;1980;280;0;3;0;0;0;-3;0;0;0;0;57;0;4;0;0;8;2;1;7;3704;0;148;0;0
1487;1985;223;9;4;0;0;5;-5;0;0;0;0;57;0;2;0;0;5;1;0;6;3530;94;288;1;0
1487;1979;20;0;8;0;1;0;-2;0;0;0;0;58;0;7;0;0;6;1;4;21;7807;33;366;0;0
2435;1984;283;12;15;3;0;5;-2;0;0;0;0;51;2;9;4;1;8;3;2;0;8163;85;50;1;1
2435;1980;237;9;2;0;0;0;-1;0;0;0;0;49;0;1;0;0;2;1;1;0;679;0;0;0;0
2500;1979;278;0;3;0;1;0;-3;0;0;0;0;57;0;5;0;0;4;0;0;1;3701;221;143;0;0
2500;1981;278;0;4;0;2;0;0;0;0;0;0;59;0;8;0;0;1;1;1;5;5163;290;125;0;0
2507;1979;24;0;17;2;8;7;6;1;0;0;0;62;0;26;0;0;18;4;10;18;20012;960;670;1;0
2507;1980;24;0;15;3;9;6;6;1;2;0;0;73;1;31;0;0;22;1;10;32;16038;2574;597;0;0
2507;1981;24;0;18;2;15;4;-1;1;3;0;0;71;0;22;0;0;33;5;11;34;20955;1869;546;0;0
2507;1982;280;0;4;0;1;0;-3;0;0;0;0;61;0;2;0;0;3;0;1;8;3861;0;143;0;0
2507;1983;280;0;10;1;5;2;6;0;0;0;0;69;0;11;0;0;17;2;7;14;9771;82;355;0;0
2546;1985;214;9;1;0;0;0;0;0;0;0;0;50;0;0;0;0;0;0;0;0;227;0;0;0;0
2642;1985;236;9;10;1;0;2;0;0;0;0;0;56;0;6;48;25;5;0;1;2;4635;168;552;0;0
2642;1979;25;0;10;7;1;0;-2;1;0;0;0;69;2;25;161;68;12;7;9;3;10732;1435;258;0;0
2642;1984;236;9;7;3;4;0;4;0;1;1;0;61;0;10;56;28;1;0;0;0;3999;956;105;0;0
2692;1985;218;9;4;0;0;0;-1;0;0;0;0;64;0;2;0;0;1;1;2;7;3863;182;210;0;0
2692;1979;14;0;5;0;0;0;-3;0;0;0;0;67;0;8;0;0;10;0;2;8;5517;260;152;0;0
2692;1980;14;0;22;3;8;2;17;0;1;0;0;63;0;27;0;0;34;1;8;12;21760;979;794;0;0
2692;1981;14;0;7;1;4;4;6;0;0;0;0;70;0;7;0;0;8;0;2;4;7169;230;307;0;0
2692;1983;218;9;4;0;2;2;-11;0;1;0;0;62;0;7;0;0;5;2;2;6;4594;503;115;0;0
2692;1984;14;0;8;0;5;0;-12;0;0;0;1;49;0;6;0;0;13;4;3;17;8620;19;464;0;0
2696;1984;233;9;9;2;1;19;-4;1;0;0;0;60;1;16;153;72;6;2;5;4;9628;1678;18;0;0
2696;1982;254;10;2;0;0;0;-1;0;0;0;0;55;0;1;18;9;2;1;0;0;1295;0;0;0;0
2696;1979;26;0;1;0;1;2;0;0;0;0;0;61;0;1;4;1;1;0;0;0;473;30;0;0;0
2696;1980;26;0;3;1;0;7;-6;0;0;0;0;61;0;6;32;15;4;2;3;1;3139;125;0;1;0
3115;1984;290;12;7;1;2;0;4;0;0;0;0;65;0;10;0;0;4;3;0;8;6750;0;529;0;0
3115;1982;0;0;3;0;2;2;-1;0;0;0;0;69;0;2;0;0;1;1;5;12;4456;154;165;0;0
3539;1979;12;0;10;2;3;0;-8;0;2;0;0;63;0;13;109;54;4;6;5;6;8697;1298;77;0;0
3539;1980;12;0;9;6;9;0;5;0;2;0;0;72;0;21;105;70;9;11;7;3;8971;858;631;0;0
3539;1981;12;0;8;3;6;2;-3;1;4;0;0;69;1;15;69;35;4;8;10;2;8171;1424;676;0;0
3539;1982;12;0;15;14;9;5;5;1;0;1;0;67;2;37;223;111;15;10;18;8;16938;790;1277;1;0
3539;1984;12;0;3;2;1;0;-1;0;0;0;0;62;0;9;49;21;2;7;3;3;3904;0;314;0;0
3553;1979;256;10;5;3;3;0;5;0;0;0;0;76;0;19;12;7;3;1;2;5;6607;445;94;0;0
3553;1980;20;0;9;8;6;5;9;0;0;0;1;67;0;36;22;12;16;10;3;6;8664;85;705;1;0
3553;1982;20;0;25;10;17;32;3;1;3;0;0;77;1;79;12;6;40;22;16;21;24856;3750;90;4;3
3553;1983;20;0;5;3;5;2;1;0;2;0;0;81;0;16;2;2;11;5;2;4;4981;659;62;0;0
3553;1984;20;0;3;0;4;2;-4;0;1;0;0;77;0;12;1;0;5;1;1;2;2934;395;0;0;0
