PlayerId;League;Team
2288;6;109
2289;6;116
2290;6;116
2291;6;116
2292;6;104
2293;6;118
2294;6;117
2295;6;117
2296;6;116
2297;6;121
2298;6;104
2299;6;120
2300;6;111
2301;6;104
2302;6;113
2303;6;102
2304;7;131
2305;7;136
2306;7;134
2307;7;128
2308;7;127
2309;7;137
2310;7;126
2311;7;135
2312;7;130
2313;7;132
2314;7;128
2315;7;136
2316;7;134
2317;7;130
2318;7;133
2319;7;137
2320;7;132
2321;7;125
2322;7;131
2323;7;127
2324;7;129
2325;7;132
2326;7;136
2327;7;135
2328;7;126
2329;7;128
2330;7;126
2331;7;127
2332;7;129
2333;7;129
2334;7;129
2335;7;127
2336;7;131
2337;7;134
2338;7;134
2339;7;132
2340;7;131
2341;7;127
2342;7;129
2343;7;124
2344;7;137
2345;7;125
2346;7;135
2347;7;130
2348;7;129
2349;7;129
2350;7;124
2351;7;125
2352;7;127
2353;7;134
2354;7;132
2355;7;124
2356;7;125
2357;7;126
2358;7;127
2359;7;128
2360;7;131
2361;7;129
2362;7;125
2363;7;133
2364;7;128
2365;7;137
2366;7;133
2367;7;128
2368;7;134
2369;7;135
2370;7;126
2371;7;132
2372;7;136
2373;7;136
2374;7;135
2375;7;125
2376;7;126
2377;7;126
2378;7;124
2379;7;132
2380;7;136
2381;7;127
2382;7;126
2383;7;127
2384;7;130
2385;7;136
2386;7;134
2387;7;126
2388;7;136
2389;7;137
2390;7;127
2391;7;130
2392;7;124
2393;7;134
2394;7;134
2395;7;132
2396;7;129
2397;7;137
2398;7;134
2399;7;126
2400;7;132
2401;7;128
2402;7;126
2403;7;132
2404;7;126
2405;7;131
2406;7;131
2407;7;128
2408;7;132
2409;7;129
2410;7;125
2411;7;135
2412;7;125
2413;7;130
2414;7;126
2415;7;132
2416;7;131
2417;7;130
2418;7;133
2419;7;129
2420;7;125
2421;7;124
2422;7;133
2423;7;128
2424;7;135
2425;7;130
2426;7;126
2427;7;130
2428;7;129
2429;7;133
2430;7;134
2431;7;135
2432;7;137
2433;7;127
2434;7;128
2435;7;131
2436;7;137
2437;7;126
2438;7;128
2439;7;137
2440;7;127
2441;7;125
2442;7;135
2443;7;125
2444;7;126
2445;7;131
2446;7;125
2447;7;126
2448;7;128
2449;7;129
2450;7;133
2451;7;132
2452;7;127
2453;7;130
2454;7;127
2455;7;133
2456;7;129
2457;7;125
2458;7;129
2459;7;131
2460;7;124
2461;7;136
2462;7;135
2463;7;129
2464;7;130
2465;7;128
2466;7;130
2467;7;135
2468;7;129
2469;7;133
2470;7;129
2471;7;124
2472;7;127
2473;7;129
2474;7;129
2475;7;136
2476;7;131
2477;7;136
2478;7;128
2479;7;135
2480;7;135
2481;7;134
2482;7;135
2483;7;124
2484;7;131
2485;7;127
2486;7;124
2487;7;130
2488;7;124
2489;7;134
2490;7;127
2491;7;129
2492;7;137
2493;7;125
2494;7;128
2495;7;126
2496;7;127
2497;7;124
2498;7;130
2499;7;136
2500;7;137
2501;7;137
2502;7;135
2503;7;135
2504;7;131
2505;7;136
2506;7;135
2507;7;124
2508;7;134
2509;7;135
2510;7;135
2511;7;135
2512;7;135
2513;7;128
2514;7;132
2515;7;127
2516;7;132
2517;7;134
2518;7;136
2519;7;130
2520;7;134
2521;7;134
2522;7;136
2523;7;129
2524;7;134
2525;7;128
2526;7;125
2527;7;134
2528;7;131
2529;7;134
2530;7;124
2531;7;126
2532;7;134
2533;7;130
2534;7;124
2535;7;136
2536;7;129
2537;7;131
2538;7;137
2539;7;127
2540;7;131
2541;7;124
2542;7;130
2543;7;131
2544;7;125
2545;7;133
2546;7;129
2547;7;133
2548;7;133
2549;7;127
2550;7;133
2551;7;133
2552;7;126
2553;7;128
2554;7;126
2555;7;133
2556;7;130
2557;7;137
2558;7;131
2559;7;128
2560;7;129
2561;7;124
2562;7;124
2563;7;131
2564;7;128
2565;7;124
2566;7;135
2567;7;126
2568;7;132
2569;7;124
2570;7;136
2571;7;134
2572;7;136
2573;7;135
2574;7;135
2575;7;133
2576;7;125
2577;7;130
2578;7;133
2579;7;132
2580;7;128
2581;7;125
2582;7;137
2583;7;128
2584;7;124
2585;7;128
2586;7;129
2587;7;133
2588;7;125
2589;7;125
2590;7;128
2591;7;133
2592;7;133
2593;7;126
2594;7;136
2595;7;126
2596;7;132
2597;7;131
2598;7;130
2599;7;124
2600;7;132
2601;7;137
2602;7;130
2603;7;137
2604;7;124
2605;7;126
2606;7;125
2607;7;124
2608;7;127
2609;7;132
2610;7;125
2611;7;134
2612;7;127
2613;7;133
2614;7;125
2615;7;135
2616;7;129
2617;7;133
2618;7;125
2619;7;137
2620;7;132
2621;7;130
2622;7;133
2623;7;130
2624;7;133
2625;7;135
2626;7;128
2627;7;137
2628;7;124
2629;7;134
2630;7;127
2631;7;125
2632;7;127
2633;7;137
2634;7;125
2635;7;124
2636;7;133
2637;7;136
2638;7;132
2639;7;128
2640;7;135
2641;7;127
2642;7;132
2643;7;126
2644;7;130
2645;7;125
2646;7;137
2647;7;131
2648;7;130
2649;7;131
2650;7;126
2651;7;133
2652;7;132
2653;7;137
2654;7;136
2655;7;128
2656;7;125
2657;7;131
2658;7;136
2659;7;126
2660;7;134
2661;7;136
2662;7;130
2663;7;130
2664;7;136
2665;7;124
2666;7;131
2667;7;127
2668;7;124
2669;7;130
2670;7;130
2671;7;126
2672;7;134
2673;7;124
2674;7;126
2675;7;129
2676;7;137
2677;7;137
2678;7;131
2679;7;136
2680;7;124
2681;7;132
2682;7;136
2683;7;136
2684;7;131
2685;7;130
2686;7;127
2687;7;129
2688;7;125
2689;7;132
2690;7;130
2691;7;137
2692;7;134
2693;7;135
2694;7;126
2695;7;132
2696;7;136
2697;7;131
2698;7;132
2699;7;130
2700;7;136
2701;7;132
2702;8;147
2703;8;148
2704;8;139
2705;8;144
2706;8;140
2707;8;145
2708;8;142
2709;8;150
2710;8;139
2711;8;143
2712;8;146
2713;8;151
2714;8;148
2715;8;143
2716;8;147
2717;8;140
2718;8;152
2719;8;146
2720;8;150
2721;8;149
2722;8;138
2723;8;142
2724;8;146
2725;8;143
2726;8;143
2727;8;147
2728;8;149
2729;8;153
2730;8;138
2731;8;150
2732;8;147
2733;8;149
2734;8;141
2735;8;153
2736;8;148
2737;8;144
2738;8;147
2739;8;142
2740;8;143
2741;8;149
2742;8;139
2743;8;152
2744;8;144
2745;8;139
2746;8;151
2747;8;147
2748;8;148
2749;8;138
2750;8;139
2751;8;139
2752;8;145
2753;8;149
2754;8;145
2755;8;151
2756;8;143
2757;8;144
2758;8;149
2759;8;143
2760;8;139
2761;8;152
2762;8;152
2763;8;152
2764;8;150
2765;8;152
2766;8;145
2767;8;151
2768;8;152
2769;8;147
2770;8;146
2771;8;149
2772;8;146
2773;8;146
2774;8;153
2775;8;147
2776;8;151
2777;8;143
2778;8;143
2779;8;145
2780;8;143
2781;8;153
2782;8;148
2783;8;147
2784;8;142
2785;8;148
2786;8;151
2787;8;145
2788;8;145
2789;8;138
2790;8;138
2791;8;140
2792;8;144
2793;8;150
2794;8;139
2795;8;149
2796;8;141
2797;8;141
2798;8;141
2799;8;138
2800;8;148
2801;8;142
2802;8;141
2803;8;152
2804;8;152
2805;8;149
2806;8;151
2807;8;152
2808;8;142
2809;8;151
2810;8;151
2811;8;142
2812;8;153
2813;8;139
2814;8;142
2815;8;147
2816;8;152
2817;8;142
2818;8;145
2819;8;148
2820;8;147
2821;8;146
2822;8;149
2823;8;145
2824;8;139
2825;8;151
2826;8;139
2827;8;138
2828;8;150
2829;8;140
2830;8;139
2831;8;151
2832;8;141
2833;8;148
2834;8;139
2835;8;143
2836;8;140
2837;8;140
2838;8;139
2839;8;139
2840;8;143
2841;8;146
2842;8;141
2843;8;145
2844;8;138
2845;8;146
2846;8;138
2847;8;152
2848;8;153
2849;8;143
2850;8;140
2851;8;147
2852;8;144
2853;8;139
2854;8;143
2855;8;140
2856;8;143
2857;8;139
2858;8;148
2859;8;146
2860;8;151
2861;8;140
2862;8;141
2863;8;149
2864;8;140
2865;8;144
2866;8;145
2867;8;145
2868;8;147
2869;8;153
2870;8;140
2871;8;143
2872;8;138
2873;8;148
2874;8;142
2875;8;152
2876;8;138
2877;8;140
2878;8;149
2879;8;145
2880;8;140
2881;8;140
2882;8;148
2883;8;143
2884;8;149
2885;8;140
2886;8;140
2887;8;140
2888;8;150
2889;8;153
2890;8;152
2891;8;144
2892;8;139
2893;8;144
2894;8;139
2895;8;146
2896;8;140
2897;8;138
2898;8;138
2899;8;147
2900;8;140
2901;8;138
2902;8;138
2903;8;150
2904;8;141
2905;8;145
2906;8;138
2907;8;143
2908;8;148
2909;8;148
2910;8;141
2911;8;143
2912;8;142
2913;8;140
2914;8;146
2915;8;142
2916;8;143
2917;8;144
2918;8;152
2919;8;143
2920;8;140
2921;8;144
2922;8;142
2923;8;151
2924;8;149
2925;8;145
2926;8;144
2927;8;146
2928;8;149
2929;8;143
2930;8;138
2931;8;141
2932;8;147
2933;8;148
2934;8;150
2935;8;138
2936;8;144
2937;8;145
2938;8;152
2939;8;142
2940;8;148
2941;8;153
2942;8;138
2943;8;147
2944;8;140
2945;8;146
2946;8;148
2947;8;139
2948;8;138
2949;8;147
2950;8;149
2951;8;146
2952;8;146
2953;8;138
2954;8;151
2955;8;142
2956;8;139
2957;8;151
2958;8;140
2959;8;142
2960;8;140
2961;8;144
2962;8;147
2963;8;147
2964;8;144
2965;8;145
2966;8;144
2967;8;142
2968;8;142
2969;8;149
2970;8;145
2971;8;140
2972;8;151
2973;8;144
2974;8;145
2975;8;142
2976;8;148
2977;8;148
2978;8;143
2979;8;142
2980;8;139
2981;8;151
2982;8;152
2983;8;144
2984;8;140
2985;8;150
2986;8;138
2987;8;145
2988;8;141
2989;8;138
2990;8;148
2991;8;149
2992;8;143
2993;8;146
2994;8;148
2995;8;153
2996;8;148
2997;8;143
2998;8;148
2999;8;139
3000;8;153
3001;8;140
3002;8;150
3003;8;143
3004;8;141
3005;8;146
3006;8;149
3007;8;152
3008;8;145
3009;8;138
3010;8;146
3011;8;150
3012;8;139
3013;8;139
3014;8;149
3015;8;141
3016;8;144
3017;8;144
3018;8;153
3019;8;146
3020;8;139
3021;8;139
3022;8;150
3023;8;142
3024;8;142
3025;8;144
3026;8;146
3027;8;150
3028;8;143
3029;8;142
3030;8;151
3031;8;144
3032;8;141
3033;8;145
3034;8;149
3035;8;152
3036;8;147
3037;8;148
3038;8;142
3039;8;140
3040;8;138
3041;8;150
3042;8;141
3043;8;153
3044;8;144
3045;8;147
3046;8;151
3047;8;150
3048;8;150
3049;8;153
3050;8;140
3051;8;146
3052;8;148
3053;8;149
3054;8;150
3055;8;139
3056;8;141
3057;8;150
3058;8;147
3059;8;142
3060;8;145
3061;8;144
3062;8;139
3063;8;148
3064;8;138
3065;8;144
3066;8;145
3067;8;151
3068;8;140
3069;8;139
3070;8;144
3071;8;151
3072;8;143
3073;8;145
3074;8;148
3075;8;143
3076;8;138
3077;8;139
3078;8;141
3079;8;143
3080;8;146
3081;8;141
3082;8;146
3083;8;141
3084;8;146
3085;8;151
3086;8;140
3087;8;145
3088;8;144
3089;8;152
3090;8;149
3091;8;147
3092;8;141
3093;8;153
3094;8;149
3095;8;140
3096;8;151
3097;8;152
3098;8;140
3099;8;151
3100;8;143
3101;8;150
3102;8;150
3103;8;150
3104;8;145
3105;8;151
3106;8;151
3107;8;152
3108;8;144
3109;8;149
3110;8;152
3111;8;141
3112;8;148
3113;8;147
3114;8;141
3115;8;152
3116;8;147
3117;8;142
3118;8;142
3119;8;145
3120;8;153
3121;8;142
3122;8;149
3123;8;153
3124;8;139
3125;8;153
3126;8;150
3127;8;149
3128;8;152
3129;8;141
3130;8;150
3131;8;140
3132;8;141
3133;8;143
3134;8;141
3135;8;142
3136;8;147
3137;8;150
3138;8;142
3139;8;142
3140;8;139
3141;8;146
3142;8;143
3143;8;138
3144;8;152
3145;8;153
3146;8;140
3147;8;152
3148;8;149
3149;8;153
3150;8;144
3151;8;145
3152;8;140
3153;8;151
3154;8;141
3155;8;141
3156;8;141
3157;8;140
3158;8;142
3159;8;150
3160;8;145
3161;8;144
3162;8;150
3163;8;142
3164;8;142
3165;8;147
3166;8;139
3167;8;150
3168;8;141
3169;8;142
3170;8;153
3171;8;144
3172;8;140
3173;8;149
3174;8;144
3175;8;150
3176;8;138
3177;8;153
3178;8;140
3179;8;138
3180;8;149
3181;8;153
3182;8;150
3183;8;139
3184;8;150
3185;8;153
3186;8;150
3187;8;138
3188;8;142
3189;8;145
3190;8;147
3191;8;139
3192;8;153
3193;8;140
3194;9;165
3195;9;156
3196;9;158
3197;9;155
3198;9;166
3199;9;155
3200;9;154
3201;9;156
3202;9;165
3203;9;156
3204;9;164
3205;9;166
3206;9;166
3207;9;162
3208;9;155
3209;9;161
3210;9;156
3211;9;160
3212;9;155
3213;9;157
3214;9;165
3215;9;160
3216;9;156
3217;9;162
3218;9;159
3219;9;158
3220;9;162
3221;9;156
3222;9;160
3223;9;157
3224;9;165
3225;9;162
3226;9;154
3227;9;157
3228;9;167
3229;9;165
3230;9;155
3231;9;167
3232;9;157
3233;9;166
3234;9;163
3235;9;154
3236;9;156
3237;9;165
3238;9;166
3239;9;158
3240;9;159
3241;9;160
3242;9;159
3243;9;161
3244;9;161
3245;9;166
3246;9;161
3247;9;159
3248;9;161
3249;9;156
3250;9;166
3251;9;160
3252;9;156
3253;9;162
3254;9;159
3255;9;158
3256;9;159
3257;9;156
3258;9;162
3259;9;157
3260;9;154
3261;9;167
3262;9;164
3263;9;167
3264;9;158
3265;9;161
3266;9;158
3267;9;160
3268;9;155
3269;9;163
3270;9;163
3271;9;163
3272;9;156
3273;9;163
3274;9;160
3275;9;154
3276;9;154
3277;9;164
3278;9;159
3279;9;163
3280;9;164
3281;9;162
3282;9;161
3283;9;157
3284;9;155
3285;9;157
3286;9;157
3287;9;155
3288;9;154
3289;9;155
3290;9;166
3291;9;163
3292;9;159
3293;9;165
3294;9;165
3295;9;161
3296;9;160
3297;9;159
3298;9;166
3299;9;159
3300;9;157
3301;9;165
3302;9;154
3303;9;155
3304;9;157
3305;9;154
3306;9;160
3307;9;164
3308;9;162
3309;9;160
3310;9;166
3311;9;155
3312;9;155
3313;9;162
3314;9;166
3315;9;166
3316;9;166
3317;9;161
3318;9;162
3319;9;167
3320;9;163
3321;9;166
3322;9;159
3323;9;161
3324;9;161
3325;9;164
3326;9;166
3327;9;165
3328;9;155
3329;9;160
3330;9;159
3331;9;163
3332;9;164
3333;9;163
3334;9;165
3335;9;165
3336;9;165
3337;9;161
3338;9;154
3339;9;163
3340;9;154
3341;9;163
3342;9;159
3343;9;154
3344;9;163
3345;9;162
3346;9;162
3347;9;161
3348;9;165
3349;9;156
3350;9;166
3351;9;157
3352;9;157
3353;9;158
3354;9;163
3355;9;163
3356;9;163
3357;9;159
3358;9;164
3359;9;155
3360;9;167
3361;9;156
3362;9;167
3363;9;159
3364;9;161
3365;9;156
3366;9;162
3367;9;167
3368;9;162
3369;9;156
3370;9;159
3371;9;162
3372;9;167
3373;9;166
3374;9;160
3375;9;166
3376;9;162
3377;9;161
3378;9;162
3379;9;155
3380;9;167
3381;9;163
3382;9;159
3383;9;158
3384;9;161
3385;9;165
3386;9;158
3387;9;165
3388;9;166
3389;9;154
3390;9;165
3391;9;157
3392;9;158
3393;9;167
3394;9;164
3395;9;161
3396;9;158
3397;9;164
3398;9;156
3399;9;167
3400;9;157
3401;9;157
3402;9;154
3403;9;162
3404;9;155
3405;9;159
3406;9;166
3407;9;160
3408;9;163
3409;9;165
3410;9;163
3411;9;161
3412;9;161
3413;9;159
3414;9;159
3415;9;165
3416;9;157
3417;9;154
3418;9;165
3419;9;165
3420;9;155
3421;9;154
3422;9;164
3423;9;154
3424;9;154
3425;9;161
3426;9;167
3427;9;158
3428;9;161
3429;9;164
3430;9;154
3431;9;154
3432;9;158
3433;9;160
3434;9;167
3435;9;162
3436;9;158
3437;9;164
3438;9;165
3439;9;155
3440;9;163
3441;9;159
3442;9;164
3443;9;158
3444;9;164
3445;9;167
3446;9;166
3447;9;157
3448;9;165
3449;9;158
3450;9;160
3451;9;167
3452;9;162
3453;9;167
3454;9;166
3455;9;164
3456;9;165
3457;9;156
3458;9;156
3459;9;164
3460;9;162
3461;9;159
3462;9;161
3463;9;159
3464;9;156
3465;9;159
3466;9;159
3467;9;160
3468;9;160
3469;9;164
3470;9;158
3471;9;162
3472;9;160
3473;9;158
3474;9;156
3475;9;156
3476;9;156
3477;9;165
3478;9;158
3479;9;167
3480;9;163
3481;9;167
3482;9;160
3483;9;155
3484;9;158
3485;9;158
3486;9;159
3487;9;166
3488;9;165
3489;9;164
3490;9;156
3491;9;158
3492;9;158
3493;9;163
3494;9;157
3495;9;154
3496;9;162
3497;9;162
3498;9;157
3499;9;155
3500;9;161
3501;9;155
3502;9;155
3503;9;160
3504;9;167
3505;9;156
3506;9;166
3507;9;167
3508;9;161
3509;9;160
3510;9;160
3511;9;158
3512;9;166
3513;9;163
3514;9;163
3515;9;160
3516;9;164
3517;9;161
3518;9;154
3519;9;163
3520;9;155
3521;9;156
3522;9;167
3523;9;167
3524;9;163
3525;9;164
3526;9;159
3527;9;164
3528;9;164
3529;9;162
3530;9;163
3531;9;154
3532;9;158
3533;9;159
3534;9;155
3535;9;154
3536;9;161
3537;9;166
3538;9;155
3539;9;158
3540;9;167
3541;9;159
3542;9;161
3543;9;156
3544;9;165
3545;9;160
3546;9;166
3547;9;157
3548;9;165
3549;9;162
3550;9;164
3551;9;166
3552;9;166
3553;9;161
3554;9;165
3555;9;158
3556;9;159
3557;9;160
3558;9;159
3559;9;154
3560;9;167
3561;9;166
3562;9;159
3563;9;160
3564;9;162
3565;9;161
3566;9;165
3567;9;167
3568;9;164
3569;9;163
3570;9;164
3571;9;166
3572;9;161
3573;9;160
3574;9;163
3575;9;162
3576;9;160
3577;9;157
3578;9;157
3579;9;157
3580;9;157
3581;9;161
3582;9;157
3583;9;165
3584;9;164
3585;9;163
3586;9;157
3587;9;156
3588;9;156
3589;9;157
3590;9;162
3591;9;163
3592;9;164
3593;9;160
3594;9;163
3595;9;160
3596;9;166
3597;9;167
3598;9;165
3599;9;154
3600;9;164
3601;9;159
3602;9;155
3603;9;163
3604;9;159
3605;9;154
3606;9;163
3607;9;157
3608;9;155
3609;9;165
3610;9;154
3611;9;154
3612;9;158
3613;9;167
3614;9;162
3615;9;167
3616;9;154
3617;9;155
3618;9;161
3619;9;157
3620;9;155
3621;9;155
3622;9;164
3623;9;167
3624;9;159
3625;9;160
3626;9;155
3627;9;164
3628;9;159
3629;9;155
3630;9;160
3631;9;156
3632;9;161
3633;9;159
3634;9;158
3635;9;158
3636;9;167
3637;9;158
3638;9;158
3639;9;158
3640;9;164
3641;9;154
3642;9;154
3643;9;155
3644;9;155
3645;9;160
3646;9;160
3647;9;163
3648;9;162
3649;9;154
3650;9;154
3651;9;157
3652;9;162
3653;9;156
3654;10;209
3655;10;218
3656;10;200
3657;10;223
3658;10;212
3659;10;229
3660;10;202
3661;10;215
3662;10;220
3663;10;224
3664;10;207
3665;10;204
3666;10;210
3667;10;201
3668;10;168
3669;10;178
3670;10;187
3671;10;174
3672;10;201
3673;10;226
3674;10;206
3675;10;174
3676;10;172
3677;10;190
3678;10;205
3679;10;202
3680;10;199
3681;10;182
3682;10;176
3683;10;199
3684;10;219
3685;10;175
3686;10;184
3687;10;199
3688;10;178
3689;10;224
3690;10;169
3691;10;191
3692;10;208
3693;10;169
3694;10;220
3695;10;169
3696;10;173
3697;10;227
3698;10;176
3699;10;230
3700;10;225
3701;10;210
3702;10;222
3703;10;188
3704;10;222
3705;10;187
3706;10;194
3707;10;215
3708;10;188
3709;10;191
3710;10;227
3711;10;208
3712;10;169
3713;10;225
3714;10;175
3715;10;174
3716;10;171
3717;10;168
3718;10;182
3719;10;215
3720;10;197
3721;10;221
3722;10;174
3723;10;172
3724;10;183
3725;10;188
3726;10;190
3727;10;179
3728;10;191
3729;10;187
3730;10;219
3731;10;191
3732;10;192
3733;10;225
3734;10;199
3735;10;187
3736;10;175
3737;10;220
3738;10;185
3739;10;205
3740;10;178
3741;10;209
3742;10;212
3743;10;175
3744;10;169
3745;10;216
3746;10;190
3747;10;220
3748;10;213
3749;10;175
3750;10;209
3751;10;214
3752;10;173
3753;10;197
3754;10;187
3755;10;203
3756;10;204
3757;10;205
3758;10;209
3759;10;204
3760;10;192
3761;10;173
3762;10;191
3763;10;215
3764;10;173
3765;10;191
3766;10;210
3767;10;172
3768;10;187
3769;10;184
3770;10;180
3771;10;182
3772;10;206
3773;10;229
3774;10;230
3775;10;188
3776;10;195
3777;10;186
3778;10;216
3779;10;224
3780;10;211
3781;10;202
3782;10;188
3783;10;199
3784;10;176
3785;10;227
3786;10;172
3787;10;173
3788;10;183
3789;10;225
3790;10;227
3791;10;223
3792;10;180
3793;10;200
3794;10;184
3795;10;217
3796;10;179
3797;10;217
3798;10;220
3799;10;200
3800;10;181
3801;10;222
3802;10;187
3803;10;180
3804;10;222
3805;10;194
3806;10;226
3807;10;181
3808;10;225
3809;10;220
3810;10;216
3811;10;193
3812;10;221
3813;10;176
3814;10;187
3815;10;229
3816;10;214
3817;10;208
3818;10;180
3819;10;206
3820;10;213
3821;10;205
3822;10;178
3823;10;170
3824;10;228
3825;10;209
3826;10;223
3827;10;205
3828;10;176
3829;10;170
3830;10;214
3831;10;190
3832;10;230
3833;10;223
3834;10;225
3835;10;203
3836;10;172
3837;10;211
3838;10;182
3839;10;219
3840;10;197
3841;10;228
3842;10;180
3843;10;219
3844;10;210
3845;10;213
3846;10;209
3847;10;220
3848;10;207
3849;10;207
3850;10;175
3851;10;177
3852;10;183
3853;10;190
3854;10;203
3855;10;172
3856;10;225
3857;10;218
3858;10;207
3860;10;207
3861;10;168
3862;10;183
3863;10;216
3864;10;177
3865;10;169
3866;10;229
3867;10;198
3868;10;178
3869;10;173
3870;10;178
3871;10;169
3872;10;224
3873;10;174
3874;10;212
3875;10;184
3876;10;203
3877;10;218
3878;10;189
3879;10;197
3880;10;188
3881;10;177
3882;10;209
3883;10;213
3884;10;220
3885;10;219
3886;10;214
3887;10;223
3888;10;219
3889;10;182
3890;10;215
3891;10;223
3892;10;199
3893;10;227
3894;10;229
3895;10;178
3896;10;184
3897;10;196
3898;10;169
3899;10;218
3900;10;190
3901;10;176
3902;10;197
3903;10;170
3904;10;186
3905;10;179
3906;10;170
3907;10;221
3908;10;174
3909;10;208
3910;10;223
3911;10;230
3912;10;195
3913;10;170
3914;10;184
3915;10;224
3916;10;171
3917;10;187
3918;10;223
3919;10;226
3920;10;196
3921;10;186
3922;10;229
3923;10;175
3924;10;219
3925;10;198
3926;10;208
3927;10;222
3928;10;222
3929;10;196
3930;10;181
3931;10;202
3932;10;229
3933;10;168
3934;10;217
3935;10;185
3936;10;200
3937;10;171
3938;10;220
3939;10;186
3940;10;194
3941;10;218
3942;10;221
3943;10;172
3944;10;174
3945;10;215
3946;10;212
3947;10;170
3948;10;218
3949;10;228
3950;10;168
3951;10;225
3952;10;228
3953;10;180
3954;10;193
3955;10;230
3956;10;190
3957;10;201
3958;10;185
3959;10;172
3960;10;206
3961;10;170
3962;10;176
3963;10;168
3964;10;209
3965;10;209
3966;10;220
3967;10;186
3968;10;205
3969;10;193
3970;10;190
3971;10;218
3972;10;190
3973;10;224
3974;10;197
3975;10;185
3976;10;170
3977;10;202
3978;10;220
3979;10;190
3980;10;209
3981;10;216
3982;10;223
3983;10;169
3984;10;201
3985;10;190
3986;10;189
3987;10;207
3988;10;175
3989;10;214
3990;10;228
3991;10;171
3992;10;171
3993;10;190
3994;10;219
3995;10;222
3996;10;209
3997;10;216
3998;10;221
3999;10;221
4000;10;219
4001;10;215
4002;10;230
4003;10;221
4004;10;227
4005;10;219
4006;10;168
4007;10;209
4008;10;169
4009;10;204
4010;10;210
4011;10;217
4012;10;218
4013;10;226
4014;10;223
4015;10;208
4016;10;182
4017;10;179
4018;10;193
4019;10;195
4020;10;175
4021;10;185
4022;10;221
4023;10;201
4024;10;208
4025;10;218
4026;10;171
4027;10;203
4028;10;175
4029;10;182
4030;10;213
4031;10;187
4033;10;171
4034;10;208
4035;10;171
4036;10;209
4037;10;228
4038;10;178
4039;10;203
4040;10;212
4041;10;193
4042;10;230
4043;10;218
4044;10;210
4045;10;170
4046;10;189
4047;10;184
4048;10;198
4049;10;180
4050;10;211
4051;10;208
4052;10;186
4053;10;195
4054;10;227
4055;10;209
4056;10;169
4057;10;190
4058;10;170
4059;10;215
4060;10;215
4061;10;217
4063;10;185
4064;10;179
4065;10;225
4066;10;187
4067;10;180
4068;10;170
4069;10;215
4070;10;198
4071;10;228
4072;10;170
4073;10;190
4074;10;224
4075;10;215
4076;10;207
4077;10;220
4078;10;220
4079;10;175
4080;10;209
4082;10;225
4083;10;215
4084;10;205
4085;10;204
4086;10;188
4087;10;202
4088;10;175
4089;10;194
4090;10;216
4091;10;201
4092;10;213
4093;10;203
4094;10;211
4095;10;214
4096;10;205
4097;10;202
4098;10;171
4099;10;214
4100;10;220
4101;10;185
4102;10;172
4103;10;215
4104;10;202
4105;10;213
4106;10;212
4107;10;210
4108;10;228
4109;10;174
4110;10;172
4111;10;204
4112;10;223
4113;10;187
4114;10;205
4115;10;224
4116;10;213
4117;10;176
4118;10;172
4119;10;216
4120;10;216
4121;10;188
4122;10;227
4123;10;221
4124;10;201
4125;10;189
4126;10;221
4127;10;179
4129;10;189
4130;10;183
4131;10;195
4132;10;214
4133;10;190
4134;10;219
4135;10;200
4136;10;214
4137;10;200
4138;10;226
4139;10;220
4140;10;189
4141;10;222
4142;10;220
4143;10;217
4144;10;193
4145;10;210
4146;10;214
4147;10;199
4148;10;202
4149;10;218
4150;10;222
4151;10;177
4152;10;170
4153;10;185
4154;10;172
4155;10;219
4156;10;175
4157;10;194
4158;10;172
4159;10;216
4160;10;189
4161;10;172
4162;10;178
4163;10;170
4164;10;179
4165;10;230
4166;10;224
4167;10;216
4168;10;190
4169;10;220
4170;10;218
4171;10;214
4172;10;169
4173;10;199
4174;10;198
4175;10;188
4176;10;208
4177;10;218
4178;10;174
4179;10;230
4180;10;206
4181;10;222
4182;10;229
4183;10;229
4184;10;176
4185;10;177
4186;10;211
4187;10;175
4188;10;177
4189;10;173
4190;10;180
4191;10;190
4192;10;170
4193;10;211
4194;10;210
4195;10;173
4196;10;181
4197;10;219
4198;10;191
4199;10;230
4200;10;179
4201;10;229
4202;10;223
4203;10;197
4204;10;191
4205;10;217
4207;10;200
4208;10;186
4209;10;197
4210;10;198
4211;10;213
4212;10;198
4213;10;209
4214;10;193
4215;10;197
4216;10;209
4217;10;196
4218;10;229
4219;10;168
4220;10;193
4221;10;187
4222;10;193
4223;10;180
4224;10;227
4225;10;175
4226;10;175
4227;10;193
4228;10;223
4229;10;192
4230;10;195
4231;10;218
4232;10;220
4233;10;203
4234;10;203
4235;10;207
4236;10;175
4237;10;168
4238;10;169
4239;10;177
4240;10;196
4241;10;196
4242;10;181
4243;10;205
4244;10;169
4246;10;178
4247;10;181
4248;10;226
4249;10;169
4250;10;201
4251;10;216
4252;10;169
4253;10;201
4254;10;204
4255;10;186
4256;10;225
4257;10;226
4258;10;204
4259;10;203
4260;10;204
4261;10;221
4262;10;201
4263;10;204
4264;10;184
4265;10;200
4266;10;186
4267;10;172
4268;10;177
4269;10;221
4270;10;195
4271;10;196
4272;10;212
4273;10;178
4274;10;228
4275;10;205
4276;10;224
4277;10;203
4278;10;203
4279;10;212
4280;10;185
4281;10;196
4282;10;178
4283;10;226
4284;10;168
4285;10;209
4286;10;195
4287;10;182
4288;10;168
4289;10;184
4290;10;204
4291;10;201
4292;10;184
