PlayerId;Year;Team Id;League Id;GP;GS;Min;W;L;T/OL;ENG;SO;GA;SA;GR
2516;1981;242;10;7;7;26442;3;4;0;0;0;34;315;72
2516;1982;242;10;5;4;15449;2;3;0;2;0;10;162;78
2526;1984;302;12;12;12;44457;6;6;0;0;1;37;373;70
2526;1980;236;9;1;0;1663;0;0;0;0;0;0;10;68
2529;1985;304;12;1;1;3678;1;0;0;0;0;5;35;53
2529;1984;304;12;6;6;21952;2;4;0;0;0;18;133;51
2529;1983;223;9;5;5;18070;2;3;0;0;0;16;130;54
2529;1980;241;10;0;0;0;0;0;0;0;0;0;0;0
2529;1982;216;9;2;0;1141;0;0;0;0;0;0;7;56
2555;1984;297;12;4;4;13668;1;3;0;0;0;13;118;61
2555;1979;256;10;1;1;3600;1;0;0;0;0;3;30;71
2562;1985;21;0;4;4;14896;0;4;0;1;0;21;177;67
2562;1982;214;9;0;0;0;0;0;0;0;0;0;0;0
2579;1985;289;12;0;0;0;0;0;0;0;0;0;0;0
2586;1980;238;10;0;0;0;0;0;0;0;0;0;0;0
2586;1981;238;10;4;4;14311;1;3;0;1;1;19;123;48
2596;1983;253;10;1;0;2778;1;0;0;0;0;1;23;75
2603;1984;290;12;0;0;0;0;0;0;0;0;0;0;0
2623;1985;295;12;2;0;3418;0;0;0;0;0;4;22;43
2646;1982;17;0;0;0;0;0;0;0;0;0;0;0;0
2646;1983;17;0;5;2;10359;1;1;0;0;0;9;76;57
2646;1984;17;0;0;0;0;0;0;0;0;0;0;0;0
2646;1985;17;0;4;1;4538;0;1;0;0;0;7;40;47
2654;1979;20;0;0;0;0;0;0;0;0;0;0;0;0
2654;1980;20;0;0;0;0;0;0;0;0;0;0;0;0
2654;1981;20;0;0;0;0;0;0;0;0;0;0;0;0
2654;1982;14;0;1;0;721;0;0;0;0;0;1;5;46
2654;1983;14;0;1;0;1358;0;0;0;0;0;2;9;42
2654;1984;14;0;8;8;27296;4;4;0;3;0;34;259;63
2699;1985;282;12;1;0;1364;0;0;0;0;0;1;11;55
2699;1980;255;10;4;4;11527;1;3;0;0;0;13;98;53
2699;1979;255;10;1;1;3600;0;1;0;0;0;6;37;50
2706;1985;292;12;0;0;0;0;0;0;0;0;0;0;0
2706;1984;292;12;4;4;14235;0;4;0;0;0;15;109;51
2706;1983;224;9;1;0;1773;0;0;0;0;0;2;18;51
2706;1982;224;9;0;0;0;0;0;0;0;0;0;0;0
