Game Id;PlayerId;TeamId;Game Rating;Game Rating Off;Game Rating Def;G;A;+/-;SOG;MS;BS;PIM;HT;TK;GV;SHF;TOT;PP;SH;EV;FOW;FOL;FO%;Team Shots on;Team Shots Against on;Team Shots Missed on;Team Shots Missed Against on;Team Shots Blocked on;Team Shots Blocked Against on;Team Goals on;Team Goal Against on;Team Shots off;Team Shots Against off;Team Shots Missed off;Team Shots Missed Against off;Team Shots Blocked off;Team Shots Blocked Against off;Team Goals off;Team Goal Against off;OZ Starts;NZ Starts;DZ Starts;Team OZ Starts;Team NZ Starts;Team DZ Starts;SQ0;SQ1;SQ2;SQ3;SQ4
37854;10;23;59.4207;58.805;45.8;0;1;-2;1;1;0;2;1;1;2;21;1313;346;126;840;0;0;0;9;7;1;0;2;3;1;3;15;16;3;2;6;3;0;3;9;7;3;23;18;14;0;0;0;1;1
37854;38;23;62.809;50;75.988;0;0;-2;2;1;2;5;1;1;2;17;949;142;94;711;0;0;0;6;7;1;0;3;0;0;2;18;16;3;2;5;6;1;4;5;4;7;23;18;14;1;2;0;0;2
37854;46;23;57.7036;53.865;62.799;0;0;-3;2;0;1;2;0;0;1;19;1175;150;193;832;6;9;40.0;8;9;1;0;2;1;0;3;16;14;3;2;6;5;1;3;4;6;5;23;18;14;1;1;0;0;1
37854;62;16;69.9423;64.885;73.81;0;0;1;1;0;1;2;0;0;0;16;1118;140;58;919;0;1;0.0;8;8;1;1;1;2;1;0;15;16;1;3;5;6;5;1;2;8;5;14;18;23;1;0;1;0;0
37854;104;23;67.2724;57.38;71.874;0;0;0;2;1;0;0;1;1;0;12;667;0;6;660;1;0;100.0;6;5;1;1;3;3;0;0;18;18;3;1;5;3;1;6;4;5;0;23;18;14;0;0;1;1;1
37854;136;16;78.2781;75.335;76.714;1;2;3;2;1;0;4;1;0;0;15;889;182;19;688;5;3;62.5;9;6;1;1;2;2;3;0;14;18;1;3;4;6;3;1;1;5;5;14;18;23;0;1;1;1;0
37854;142;23;59.7143;55.969;70.686;0;0;-2;4;0;2;5;0;2;0;20;1169;0;276;893;0;0;0;13;9;1;0;1;3;0;2;11;14;3;2;7;3;1;4;6;7;6;23;18;14;1;3;2;0;0
37854;296;16;61.525;51.3;73.81;0;0;1;1;0;0;0;1;1;0;8;465;37;0;427;1;5;16.7;4;5;0;1;2;1;1;0;19;19;2;3;4;7;5;1;3;3;1;14;18;23;0;0;0;1;0
37854;350;16;69.2529;54.514;77.994;0;0;3;4;0;2;14;0;0;0;21;1247;166;172;907;0;0;0;10;10;1;3;1;4;3;0;13;14;1;1;5;4;3;1;7;8;8;14;18;23;2;2;1;0;1
37854;366;16;69.9566;65.36;62.557;1;0;1;2;0;0;0;1;0;0;15;649;176;0;473;0;0;0;4;3;0;0;3;2;2;1;19;21;2;4;3;6;4;0;1;5;3;14;18;23;0;1;1;0;0
37854;522;23;44.8167;56.163;42.2;0;0;-3;1;0;1;0;3;0;0;19;954;0;165;788;0;0;0;6;6;1;1;4;1;0;3;18;17;3;1;4;5;1;3;4;5;2;23;18;14;1;0;1;0;0
37854;571;23;60.9767;55.387;45.3;0;0;-3;1;0;1;0;3;1;1;22;1198;74;229;893;0;0;0;6;7;2;2;4;1;0;3;18;16;2;0;4;5;1;3;4;5;5;23;18;14;0;1;1;0;0
37854;635;16;83.7833;78.861;81.9;0;3;5;1;0;3;0;0;0;0;26;1437;277;258;901;0;0;0;9;6;1;4;2;4;5;0;14;18;1;0;4;4;1;1;6;7;11;14;18;23;2;1;1;0;0
37854;714;16;63.9459;61.465;68.728;0;1;1;0;0;0;0;1;0;0;7;514;37;0;476;0;0;0;3;6;1;0;1;0;1;0;20;18;1;4;5;8;5;1;3;1;1;14;18;23;0;0;0;0;0
37854;833;23;70.29;65.766;70.686;0;0;-1;6;1;1;0;1;1;0;29;1504;414;212;877;0;0;0;12;8;0;0;0;3;0;1;12;15;4;2;8;3;1;5;15;8;8;23;18;14;0;6;2;0;0
37854;883;16;55.9743;51.119;46.5;0;0;0;1;0;1;5;1;0;0;16;831;0;43;788;0;0;0;9;10;1;1;0;2;1;1;14;14;1;3;6;6;5;0;2;5;3;14;18;23;1;1;0;0;0
37854;962;23;61.097;54.91;70.422;0;0;-1;3;1;0;2;1;1;1;14;908;174;167;566;1;0;100.0;7;5;0;0;2;0;0;1;17;18;4;2;6;6;1;5;6;3;5;23;18;14;0;1;2;1;0
37854;971;16;65.5643;61.655;72.479;1;0;2;2;0;0;2;0;1;0;10;655;81;2;572;0;0;0;5;6;1;1;2;3;2;0;18;18;1;3;4;5;4;1;0;3;4;14;18;23;0;1;1;0;0
37854;1006;23;53.8344;53.2;46.9;0;0;-1;2;1;0;0;0;0;0;9;618;0;47;570;0;0;0;6;5;1;1;0;0;0;1;18;18;3;1;8;6;1;5;3;2;2;23;18;14;0;1;0;0;2
37854;1096;16;68.908;66.69;67.155;0;1;1;0;0;1;0;1;0;0;9;501;34;0;466;1;0;100.0;2;2;0;1;1;3;1;0;21;22;2;3;5;5;5;1;0;2;3;14;18;23;1;0;0;0;0
37854;1161;16;58.6717;53.2;62.799;0;0;0;0;0;0;0;1;0;0;6;270;0;0;270;0;1;0.0;2;6;0;0;1;0;0;0;21;18;2;4;5;8;6;1;2;1;1;14;18;23;0;0;0;0;0
37854;1177;23;40.1714;57.23;38.2;0;1;-1;1;0;0;2;2;0;0;15;1020;0;0;1020;0;0;0;6;9;2;1;4;4;1;2;18;14;2;1;4;2;0;4;5;7;1;23;18;14;0;1;0;0;0
37854;1219;16;67.8686;63.84;66.187;0;1;0;0;0;0;0;0;0;0;10;662;110;0;551;3;3;50.0;2;3;0;1;2;4;1;1;21;21;2;3;4;4;5;0;1;1;4;14;18;23;0;0;0;0;0
37854;1349;16;71.5473;64.03;72.721;1;0;1;2;0;0;0;3;1;2;25;1471;199;467;804;0;1;0.0;4;5;0;0;1;3;2;1;19;19;2;4;5;5;4;0;4;4;12;14;18;23;0;0;2;0;0
37854;1477;16;77.3457;64.03;85.91;0;2;2;0;1;1;0;1;1;0;17;1205;129;0;1075;11;10;52.4;10;9;1;2;1;2;2;0;13;15;1;2;5;6;4;1;7;8;7;14;18;23;1;1;0;0;0
37854;1557;23;49.95;50.635;47.2;0;0;-1;0;0;0;0;0;0;0;8;407;0;52;354;4;2;66.7;3;3;1;1;0;0;0;1;21;20;3;1;8;6;1;5;2;1;3;23;18;14;0;0;0;0;0
37854;2658;16;82.39;62.035;100;1;1;2;5;1;3;0;1;5;4;24;1511;205;430;875;4;6;40.0;11;9;1;2;1;2;2;0;12;15;1;2;5;6;4;1;9;10;14;14;18;23;3;4;1;1;0
37854;2661;23;63.558;63.65;47.4;1;0;-1;4;0;0;4;1;0;1;14;1118;315;32;770;2;2;50.0;9;4;0;1;3;2;1;2;15;19;4;1;5;4;0;4;11;6;1;23;18;14;0;0;0;1;3
37854;2720;16;59.5467;56.454;46;0;0;-1;2;0;1;0;0;0;0;14;813;37;57;718;0;0;0;6;11;1;0;1;1;0;1;17;13;1;4;5;7;6;0;2;8;4;14;18;23;0;3;0;0;0
37854;3559;23;84.1937;85.215;80.828;1;1;0;4;2;2;7;1;1;1;18;1294;339;164;791;14;7;66.7;7;6;1;0;3;2;1;1;17;17;3;2;5;4;0;5;11;7;5;23;18;14;2;0;2;4;0
37854;4335;23;59.813;53.485;66.671;0;0;0;0;0;1;0;0;0;0;7;563;73;0;489;0;0;0;2;3;2;0;2;3;0;0;22;20;2;2;6;3;1;6;5;1;1;23;18;14;1;0;0;0;0
37854;4351;16;70.8871;51.701;86.184;0;0;0;1;0;2;4;1;2;0;21;1343;161;173;1008;0;0;0;4;7;0;0;3;2;0;0;19;17;2;4;3;6;6;1;3;4;8;14;18;23;2;0;0;0;1
37854;4563;16;71.2433;68.676;72.072;1;1;2;2;1;0;2;0;1;0;24;1449;233;273;942;0;0;0;7;5;0;1;5;3;2;0;16;19;2;3;1;5;4;1;5;2;12;14;18;23;0;2;1;0;0
37854;4600;23;71.8237;52.725;89.661;0;1;-1;2;0;1;0;0;2;1;10;686;415;0;270;0;0;0;2;4;1;0;0;0;0;1;22;19;3;2;8;6;1;5;9;2;2;23;18;14;1;2;0;0;0
37854;4794;23;42.9167;45.8;43.3;0;0;-1;0;0;1;2;0;1;1;13;830;0;0;830;0;0;0;4;7;2;1;4;1;1;2;20;16;2;1;4;5;0;4;2;5;1;23;18;14;0;1;0;0;0
37854;4997;23;48.8286;50;46.5;0;0;-1;0;0;0;0;0;0;1;11;706;0;0;706;2;5;28.6;5;5;1;1;3;3;0;1;19;18;3;1;5;3;1;5;3;4;1;23;18;14;0;0;0;0;0
37844;54;10;46.5571;56.745;37.6;0;1;-2;1;0;1;0;2;0;1;18;1105;0;121;984;0;0;0;8;8;4;1;7;3;1;3;18;14;2;3;10;8;2;1;0;10;4;6;22;10;1;1;0;0;0
37844;83;280;65.285;53.738;76.986;0;0;2;1;0;2;2;1;1;0;23;1364;31;134;1197;0;0;0;11;9;3;3;2;5;3;1;11;17;1;3;9;12;1;2;5;8;3;10;22;6;2;0;1;0;0
37844;105;280;61.9377;57.475;65.824;0;0;0;4;1;0;0;3;0;2;14;1005;120;0;884;0;0;0;9;6;2;3;3;3;1;1;13;20;2;3;8;14;3;2;4;8;0;10;22;6;0;0;2;3;0
37844;232;280;55.2923;54.815;43.1;0;0;-1;2;1;0;0;1;0;0;8;630;0;9;620;0;0;0;4;5;1;1;1;5;0;1;18;21;3;5;10;12;4;2;2;3;0;10;22;6;0;0;2;0;1
37844;305;10;74.6147;72.485;67.034;0;1;2;3;1;0;0;1;0;0;12;792;0;0;792;1;1;50.0;10;3;2;2;5;3;2;0;16;19;4;2;12;8;1;4;1;5;3;6;22;10;0;2;1;1;0
37844;316;280;72.6129;49;77.803;0;0;-1;2;0;0;0;8;0;3;14;895;0;269;625;0;0;0;5;9;1;2;2;2;0;1;17;17;3;4;9;15;4;2;3;5;3;10;22;6;0;0;1;0;1
37844;361;280;71.8683;64.98;73.81;0;2;3;2;0;1;0;1;0;3;14;954;82;0;871;0;0;0;7;3;1;2;5;3;3;0;15;23;3;4;6;14;1;3;2;6;2;10;22;6;1;0;1;1;0
37844;382;280;77.361;76.855;65.945;0;2;1;0;1;1;0;2;0;1;18;1009;79;30;899;1;1;50.0;6;6;1;1;6;5;2;1;16;20;3;5;5;12;2;2;3;5;3;10;22;6;1;0;0;0;1
37844;383;280;71.9957;71.82;68.849;0;1;0;2;0;1;0;2;0;1;10;967;117;0;850;0;1;0.0;4;9;0;1;3;6;1;1;18;17;4;5;8;11;3;2;2;6;1;10;22;6;1;0;1;1;0
37844;430;10;63.2905;63.365;47.2;0;0;-2;1;0;0;0;3;0;1;15;977;44;0;932;0;0;0;7;11;1;2;4;1;0;2;19;11;5;2;13;10;3;2;0;9;1;6;22;10;0;0;1;0;0
37844;524;280;59.3716;57.665;65.098;1;0;1;2;0;0;0;0;0;0;9;859;0;53;805;2;4;33.3;5;7;0;1;2;6;1;0;17;19;4;5;9;11;3;3;1;6;0;10;22;6;0;0;2;0;0
37844;538;280;59.9353;54.625;62.436;0;0;0;1;0;1;0;0;0;0;8;614;0;0;614;1;0;100.0;7;7;1;1;2;4;0;0;15;19;3;5;9;13;4;3;2;4;0;10;22;6;0;1;0;1;0
37844;585;280;46.7286;52.089;43;1;0;-1;1;1;1;0;1;0;0;15;867;0;0;867;0;0;0;7;8;2;2;3;4;1;2;15;18;2;4;8;13;3;1;2;8;1;10;22;6;1;1;0;0;1
37844;609;280;49.6857;48.8;44.9;0;0;0;0;0;0;0;1;0;2;11;845;17;0;827;0;0;0;2;10;0;1;3;5;1;1;20;16;4;5;8;12;3;2;1;7;0;10;22;6;0;0;0;0;0
37844;699;10;57.0845;49.9;68.728;0;0;0;2;0;0;0;1;0;2;7;541;0;8;533;0;0;0;2;6;1;1;1;4;0;0;24;16;5;3;16;7;3;4;0;2;1;6;22;10;0;1;1;0;0
37844;777;280;49.0286;55.096;48.9;0;1;0;2;0;1;2;1;0;0;14;1181;0;55;1126;0;0;0;6;9;1;1;5;7;1;1;16;17;3;5;6;10;3;2;3;6;2;10;22;6;0;1;0;0;2
37844;818;10;66.5693;62.795;69.454;1;0;2;2;0;0;2;1;1;0;12;687;0;0;686;4;7;36.4;10;4;1;1;5;2;2;0;16;18;5;3;12;9;1;4;1;6;4;6;22;10;0;1;1;0;0
37844;942;280;61.6989;56.715;69.454;1;0;0;1;0;1;0;0;0;1;16;1026;0;229;796;4;5;44.4;6;7;1;2;4;4;1;1;16;19;3;4;7;13;3;2;2;4;3;10;22;6;0;1;0;1;0
37844;989;10;73.4067;68.288;73.71;0;1;1;0;0;0;0;1;1;0;18;975;264;0;711;0;0;0;7;7;1;1;5;2;1;0;19;15;5;3;12;9;2;4;6;2;3;6;22;10;0;0;0;0;0
37844;1104;280;58.4679;55.005;60.863;0;0;-1;0;0;1;0;1;0;0;7;490;119;0;371;4;3;57.1;2;5;0;1;0;3;0;1;20;21;4;5;11;14;4;2;3;4;0;10;22;6;1;0;0;0;0
37844;1132;10;73.081;65.265;80.586;0;0;-1;4;0;0;2;4;1;1;18;1234;252;0;981;9;3;75.0;6;4;2;0;7;3;0;1;20;18;4;4;10;8;3;3;5;6;2;6;22;10;0;0;1;3;0
37844;1163;280;62.0767;55.872;70.812;0;1;2;0;0;2;0;0;0;0;19;1103;0;220;882;0;0;0;10;7;1;2;2;5;3;1;12;19;3;4;9;12;1;2;1;9;3;10;22;6;1;1;0;0;0
37844;1198;10;75.0427;68.495;72.963;0;0;2;2;0;0;0;0;2;0;10;695;30;0;665;0;0;0;8;4;1;2;7;2;2;0;18;18;5;2;10;9;1;4;1;4;3;6;22;10;0;2;0;0;0
37844;1233;10;64.7044;57.855;68.486;0;0;-2;2;0;1;0;1;2;1;16;1038;56;9;972;5;2;71.4;7;9;2;3;5;2;0;2;19;13;4;1;12;9;3;2;0;7;2;6;22;10;1;0;1;0;1
37844;1305;10;63.1871;57.327;70.812;1;0;1;1;1;1;0;0;0;0;16;1006;47;0;959;0;0;0;8;9;2;2;7;2;1;0;18;13;4;2;10;9;2;4;3;2;3;6;22;10;0;3;0;0;0
37844;1323;10;60.4371;52.671;70.686;0;0;0;0;0;2;2;1;0;0;21;1416;0;78;1337;0;0;0;11;6;1;1;3;7;1;1;15;16;5;3;14;4;2;3;0;10;3;6;22;10;2;0;0;0;0
37844;1338;280;70.6829;60.916;84.546;0;1;0;0;0;5;2;0;0;0;17;1293;168;89;1035;0;0;0;6;7;1;1;3;9;0;0;16;19;3;5;8;8;4;3;3;6;1;10;22;6;4;1;0;0;0
37844;1353;10;60.669;56.525;45.5;0;0;-2;5;0;0;0;0;1;1;14;944;64;0;880;0;0;0;10;7;0;2;4;2;0;2;16;15;6;2;13;9;3;2;0;10;1;6;22;10;0;4;0;1;0
37844;1491;10;75.221;73.625;64.13;0;0;-2;2;1;2;0;2;1;1;19;1291;278;0;1012;0;1;0.0;8;4;3;0;7;3;0;2;18;18;3;4;10;8;3;2;5;6;2;6;22;10;2;0;2;1;0
37844;1537;10;63.8943;52.25;72.358;1;0;0;1;0;1;0;2;0;1;8;594;0;190;404;3;2;60.0;3;5;1;0;0;3;1;1;23;17;5;4;17;8;2;3;0;2;3;6;22;10;1;0;1;0;0
37844;1579;10;37.2;58.394;32.6;0;1;-2;1;2;0;5;3;0;0;18;1103;0;200;903;0;0;0;7;8;3;1;6;3;1;3;19;14;3;3;11;8;2;1;0;10;5;6;22;10;0;3;0;0;0
37844;3541;10;71.0967;64.699;76.23;0;1;0;2;1;1;0;2;2;0;23;1493;261;0;1231;0;0;0;11;5;1;1;4;6;1;1;15;17;5;3;13;5;2;3;3;10;2;6;22;10;0;3;1;0;0
37844;4343;10;79.6233;81.035;69.091;0;0;-1;2;1;1;0;1;2;1;21;1330;245;0;1085;0;0;0;5;8;3;0;7;4;1;2;21;14;3;4;10;7;2;2;5;6;2;6;22;10;1;2;1;0;0
37844;4372;10;58.85;59.09;65.098;0;1;0;0;0;1;0;0;1;0;7;578;0;190;387;0;0;0;3;3;1;0;1;3;1;1;23;19;5;4;16;8;2;3;0;2;3;6;22;10;0;1;0;0;0
37844;4549;280;76.4186;69.161;85.806;1;1;-1;4;0;1;0;0;2;0;22;1434;182;118;1134;0;0;0;7;11;2;3;6;5;0;1;15;15;2;3;5;12;4;2;6;7;2;10;22;6;1;1;2;0;1
37844;5002;280;76.933;70.585;82.643;2;1;1;3;0;0;5;2;1;1;18;1092;81;25;985;4;8;33.3;6;5;2;2;3;4;2;1;16;21;2;4;8;13;2;2;4;7;3;10;22;6;0;0;0;3;0
38178;3;11;63.5981;50;77.682;0;0;0;0;1;0;0;0;1;2;15;1075;141;298;635;4;2;66.7;0;2;2;0;0;0;0;0;2;12;1;0;1;0;2;4;1;3;7;13;13;16;0;0;0;1;0
38178;22;15;78.7673;70.015;89.661;0;0;0;1;0;0;2;4;3;1;17;1419;486;15;917;8;2;80.0;2;0;0;0;0;0;0;0;12;2;0;3;0;1;4;2;9;4;2;16;13;13;0;0;0;0;1
38178;31;11;36.05;51.507;33.6;0;0;-2;0;0;0;2;0;0;1;19;1263;67;285;909;0;0;0;0;6;0;0;1;0;0;2;2;8;3;0;0;0;2;2;3;3;9;13;13;16;0;0;0;0;0
38178;44;15;74.5077;69.16;69.454;0;1;0;2;0;0;2;2;1;3;14;1252;453;108;690;3;4;42.9;5;1;0;1;0;0;1;1;9;1;0;2;0;1;3;1;9;4;2;16;13;13;0;0;1;0;1
38178;53;15;61.9377;50;82.522;0;0;0;0;0;0;4;2;2;4;12;822;77;59;685;0;0;0;3;0;0;2;0;0;0;0;11;2;0;1;0;1;4;2;2;5;0;16;13;13;0;0;0;0;0
38178;79;15;43.4714;52.477;41.7;0;0;-2;0;0;0;0;2;0;0;12;705;28;192;484;0;0;0;1;1;0;0;0;0;0;1;13;1;0;3;0;1;4;1;2;4;2;16;13;13;0;0;0;0;0
38178;148;11;76.719;50;64.856;0;0;1;0;0;0;5;1;0;1;8;476;0;0;476;0;0;0;1;4;0;0;0;0;1;0;1;10;3;0;1;0;1;4;0;3;1;13;13;16;0;0;0;0;0
38178;185;11;68.801;62.225;71.995;0;0;-1;0;0;0;0;0;3;0;7;610;140;75;395;1;1;50.0;0;1;1;0;0;0;0;1;2;13;2;0;1;0;2;3;2;2;2;13;13;16;0;0;0;0;0
38178;226;11;49.0429;60.043;39.4;0;1;-1;0;0;0;0;0;0;1;20;1341;403;117;819;0;0;0;0;3;1;0;1;0;0;2;2;11;2;0;0;0;2;2;9;5;7;13;13;16;0;0;0;0;0
38178;272;11;70.7627;63.555;73.084;0;0;0;0;0;0;2;1;0;1;20;1305;394;22;888;4;1;80.0;0;3;1;0;0;0;0;0;2;11;2;0;1;0;2;4;7;4;8;13;13;16;0;0;0;0;0
38178;312;11;71.476;68.4;62.92;1;1;0;1;0;0;4;0;0;0;14;829;396;0;433;0;0;0;1;1;2;0;0;0;1;1;1;13;1;0;1;0;1;3;7;3;1;13;13;16;0;0;1;0;0
38178;349;15;62.06;56.24;64.372;0;1;1;1;0;0;0;0;0;1;8;672;350;0;322;0;0;0;3;0;0;0;0;0;1;0;11;2;0;3;0;1;3;2;6;1;1;16;13;13;0;0;1;0;0
38178;458;15;60.99;55.765;66.671;0;0;-1;0;0;0;2;3;0;1;10;723;72;289;360;0;2;0.0;3;1;0;1;0;0;0;1;11;1;0;2;0;1;4;1;0;3;4;16;13;13;0;0;0;0;0
38178;565;11;62.3275;59.945;64.614;0;1;1;0;0;0;0;1;0;1;9;508;0;159;349;0;1;0.0;0;1;0;0;0;0;0;0;2;13;3;0;1;0;2;4;3;4;1;13;13;16;0;0;0;0;0
38178;582;11;56.3355;50.635;65.098;0;0;-1;0;0;0;0;1;1;1;9;658;147;70;441;0;5;0.0;0;5;0;0;0;0;0;1;2;9;3;0;1;0;2;3;2;4;0;13;13;16;0;0;0;0;0
38178;693;15;63.1086;66.93;71.316;0;2;2;2;0;0;2;4;2;0;23;1256;17;206;1032;0;0;0;11;1;0;1;0;0;3;1;3;1;0;2;0;1;1;1;3;4;7;16;13;13;0;1;0;0;1
38178;703;11;45.28;45.6;44.8;0;0;-1;0;0;0;0;1;0;2;15;722;0;124;597;0;0;0;0;3;1;0;0;0;0;1;2;11;2;0;1;0;2;3;0;2;2;13;13;16;0;0;0;0;0
38178;706;15;73.865;52.283;87.948;0;0;2;0;0;1;0;3;2;1;19;1231;72;188;969;0;0;0;5;0;0;1;0;1;2;0;9;2;0;2;0;0;2;2;8;6;3;16;13;13;0;1;0;0;0
38178;801;15;72.439;71.535;62.073;2;1;2;3;1;0;0;1;0;1;21;1284;34;296;953;3;9;25.0;7;0;0;1;0;1;3;0;7;2;0;2;0;0;1;2;5;5;7;16;13;13;0;0;1;2;1
38178;965;15;72.0263;67.07;73.205;2;0;1;3;1;0;0;1;1;1;17;1061;322;114;624;1;4;20.0;6;1;0;0;0;0;2;1;8;1;0;3;0;1;2;1;10;4;3;16;13;13;0;0;4;0;0
38178;988;15;57.6767;55.193;49.5;0;0;0;0;0;0;5;2;0;0;16;842;76;116;649;0;0;0;1;1;0;2;0;0;1;1;13;1;0;1;0;1;3;1;0;3;2;16;13;13;0;0;0;0;0
38178;1023;15;53.8745;54.34;43.5;0;1;0;0;0;0;0;0;0;0;6;283;0;3;279;0;0;0;1;1;0;0;0;1;1;1;13;1;0;3;0;0;3;1;1;1;1;16;13;13;0;0;0;0;0
38178;1140;15;63.986;58.425;73.326;0;0;-2;1;0;0;4;4;1;2;13;1039;79;284;675;0;0;0;2;1;0;2;0;0;0;1;12;1;0;1;0;1;4;1;0;3;7;16;13;13;0;0;0;1;0
38178;1209;11;63.5433;60.043;72.954;0;1;0;0;0;0;2;2;3;0;22;1218;42;255;921;0;0;0;2;7;1;0;0;0;2;2;0;7;2;0;1;0;0;2;4;5;7;13;13;16;0;0;0;0;0
38178;1262;15;63.4243;51.395;74.899;0;0;0;0;0;0;0;0;2;0;7;336;0;0;336;1;1;50.0;1;0;0;0;0;0;0;0;13;2;0;3;0;1;4;2;0;1;1;16;13;13;0;0;0;0;0
38178;1330;15;74.6114;68.482;85.05;0;2;1;0;0;0;2;6;3;2;19;1425;139;151;1134;0;0;0;4;0;0;3;0;1;2;0;10;2;0;0;0;0;2;2;7;5;5;16;13;13;0;0;0;0;0
38178;1367;15;47.1;51.87;45.5;0;0;0;1;0;0;0;1;0;0;7;257;0;3;253;3;1;75.0;2;1;0;1;0;0;1;1;12;1;0;2;0;1;3;1;2;1;1;16;13;13;0;0;0;0;1
38178;1432;11;78.0794;59.66;91.476;0;0;1;0;0;0;2;1;3;0;16;1053;0;296;757;4;3;57.1;2;4;0;0;0;0;2;1;0;10;3;0;1;0;0;3;1;2;8;13;13;16;0;0;0;0;0
38178;1439;15;55.426;59.47;60.5;0;0;0;0;0;0;0;1;0;0;10;759;48;0;711;0;0;0;4;0;0;0;0;1;1;0;10;2;0;3;0;0;3;2;1;3;2;16;13;13;0;0;0;0;0
38178;2532;11;78.4488;74.005;60.984;0;0;-2;0;0;0;0;2;0;1;19;1273;444;0;828;0;0;0;0;6;1;0;1;0;0;2;2;8;2;0;0;0;2;2;8;4;5;13;13;16;0;0;0;0;0
38178;2536;11;63.558;63.46;39.2;1;1;0;1;0;0;0;0;0;0;16;880;123;0;756;0;0;0;2;6;1;0;1;0;2;2;0;8;2;0;0;0;0;2;1;3;1;13;13;16;0;0;0;1;0
38178;2652;11;56.54;53.35;64.89;0;0;1;0;0;0;2;0;1;0;18;1076;34;129;913;0;0;0;2;6;2;0;0;0;2;1;0;8;1;0;1;0;0;3;3;4;4;13;13;16;0;0;0;0;0
38178;3045;11;42.9333;46.8;38;0;0;-2;0;0;0;0;0;0;1;4;221;0;0;221;0;0;0;0;3;0;0;0;0;0;2;2;11;3;0;1;0;2;2;1;1;0;13;13;16;0;0;0;0;0
38178;3545;15;67.21;65.281;48.7;0;0;0;0;0;0;0;2;0;1;27;1573;343;312;918;0;0;0;7;1;0;0;0;0;1;1;7;1;0;3;0;1;3;1;7;4;8;16;13;13;0;0;0;0;0
38178;3558;11;84.744;65.17;90.266;1;0;0;1;2;0;4;2;2;2;21;1422;445;112;864;10;6;62.5;0;4;2;0;1;0;0;1;2;10;1;0;0;0;2;3;8;5;4;13;13;16;0;0;1;2;0
38178;4781;11;70.5833;65.184;73.206;0;1;1;0;0;0;0;3;1;0;17;1064;148;127;788;0;0;0;0;3;0;0;0;0;0;0;2;11;3;0;1;0;2;4;1;5;2;13;13;16;0;0;0;0;0
37864;61;279;81.748;83.125;74.536;0;2;0;1;2;0;0;2;0;0;24;1358;299;97;962;0;0;0;4;6;3;1;10;3;0;0;16;16;3;2;10;6;3;1;9;8;2;13;26;20;0;0;2;0;1
37864;121;279;90.75;57.036;99;0;1;1;1;0;1;5;2;2;0;25;1201;247;52;901;0;0;0;7;7;4;2;7;5;1;0;13;15;2;1;13;4;2;1;8;10;1;13;26;20;1;1;0;0;0
37864;330;279;64.5974;57;71.632;0;1;1;2;0;0;0;1;0;2;13;868;45;0;822;9;1;90.0;8;4;0;1;3;1;1;0;12;18;6;2;17;8;2;1;1;6;4;13;26;20;0;0;0;2;0
37864;381;279;73.9676;78.66;61.589;0;1;0;1;0;1;0;0;0;0;15;890;45;0;845;0;0;0;6;7;3;1;4;3;1;1;14;15;3;2;16;6;2;0;2;9;3;13;26;20;1;1;0;0;0
37864;483;0;75.97;70.49;75.988;1;1;-1;4;0;0;2;1;2;0;22;1086;316;0;770;8;9;47.1;6;4;1;1;1;4;0;1;16;16;2;5;8;16;1;2;11;5;2;20;26;13;0;0;0;3;1
37864;569;279;60.654;52.671;71.064;0;0;1;0;1;1;0;0;0;0;16;773;0;52;721;0;0;0;5;6;3;1;6;2;1;0;15;16;3;2;14;7;2;1;1;6;4;13;26;20;0;2;0;0;0
37864;625;0;57.6195;50;68.002;0;0;1;0;0;0;0;0;1;0;9;526;0;0;526;1;2;33.3;2;6;0;3;3;2;1;0;20;14;3;3;6;18;0;3;3;3;0;20;26;13;0;0;0;0;0
37864;642;0;70.2321;55.29;85.789;1;0;0;2;1;1;7;2;1;2;16;862;136;22;703;0;0;0;5;2;2;0;1;2;0;0;17;18;1;6;8;18;1;3;3;9;2;20;26;13;1;1;0;1;1
37864;668;0;67.2571;55.096;81.144;0;0;0;1;0;3;0;0;0;0;17;1105;49;80;975;0;0;0;2;9;0;2;3;7;0;0;20;11;3;4;6;13;1;3;2;5;4;20;26;13;1;2;1;0;0
37864;764;0;70.3843;68.773;78.498;1;1;0;5;2;2;4;2;1;0;28;1407;228;180;999;0;0;0;16;6;2;1;4;8;1;1;6;14;1;5;5;12;0;2;12;11;4;20;26;13;1;5;3;0;0
37864;798;0;66.0547;61.94;66.308;0;0;0;1;1;0;0;3;0;0;18;1000;0;222;777;0;0;0;9;6;1;2;4;9;1;1;13;14;2;4;5;11;0;2;3;7;6;20;26;13;0;0;2;0;0
37864;799;0;45.9429;51.507;45.1;0;0;-2;0;0;3;5;1;0;0;15;959;0;50;909;0;0;0;1;11;0;2;2;6;0;2;21;9;3;4;7;14;1;1;2;7;3;20;26;13;2;1;0;0;0
37864;867;279;81.2429;59.17;99;0;0;1;3;0;3;0;3;2;1;26;1373;45;284;1043;0;0;0;8;7;0;0;6;3;1;0;12;15;6;3;14;6;2;1;3;6;14;13;26;20;3;3;0;0;0
37864;931;0;62.7173;54.055;78.65;0;0;-1;1;1;1;0;0;1;0;16;898;69;88;741;6;10;37.5;5;3;1;2;3;7;0;1;17;17;2;4;6;13;1;2;4;9;3;20;26;13;0;2;1;0;0
